Species	Gene	Gene_symbol	Start	End	Strand	Class	gene_family_symbol	in_palindrome	palindrome_name	cluster
PanTro	testis-specific chromodomain protein Y 1	LOC745547	5358723	5360941	+	AMPLICONIC	CDY1	yes	Q1B	CDY1
PanTro	glutamate dehydrogenase 1, mitochondrial-like	LOC750007	5539042	5540684	+	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PanTro_cluster1
PanTro	testis-specific Y-encoded protein 3-like	LOC129135297	6661276	6664016	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC107973386	6672036	6674778	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC112207446	6682798	6685540	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129138956	6693560	6696302	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3-like	LOC129138954	6704288	6707064	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129138949	6715084	6717826	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129138948	6725846	6728588	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3-like	LOC129138958	6736574	6739350	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129138955	6747370	6750112	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129138960	6758132	6760874	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129135429	6779646	6782388	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC112207444	6790410	6793149	+	ANCESTRAL	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3-like	LOC129138957	6801136	6803912	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129138959	6811932	6814674	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC129138942	6822694	6825436	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3-like	LOC129138941	6833422	6836198	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC745154	6844218	6846960	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3-like	LOC745124	6854946	6857722	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	testis-specific Y-encoded protein 3	LOC745089	6865744	6868296	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	glutamate dehydrogenase 1, mitochondrial-like	LOC112208584	8824051	8825693	+	ANCESTRAL	glutamate dehydrogenase 1, mitochondrial-like	no		PanTro_cluster1
PanTro	deleted in azoospermia protein 1	LOC744621	9432523	9491010	-	ANCESTRAL	DAZ1	no		DAZ3
PanTro	deleted in azoospermia protein 1	LOC749905	9511429	9580873	+	ANCESTRAL	DAZ1	no		DAZ3
PanTro	testis-specific basic protein Y 2	LOC107971295	9703874	9728394	-	ANCESTRAL	BPY2	no		BPY2
PanTro	testis-specific chromodomain protein Y 1	LOC744070	10716099	10718545	-	ANCESTRAL	CDY1	no		CDY1
PanTro	testis-specific chromodomain protein Y 1	LOC739157	10854594	10857166	+	ANCESTRAL	CDY1	no		CDY1
PanTro	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC100615847	11838124	11844476	+	ANCESTRAL	RBMY1B	no		PanTro_cluster1
PanTro	MTRNR2-like	LOC100499476	11931417	11932976	+	ANCESTRAL	MTRNR2-like 17	no		MTRNR2L17
PanTro	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC736159	14955856	14986198	-	AMPLICONIC	RBMY1B	yes	Q6.3A	PanPan_PanTro_cluster1
PanTro	proline-rich protein, Y-linked-like	LOC134809381	15107612	15108934	+	AMPLICONIC	proline-rich protein, Y-linked	no		PanTro_cluster1
PanTro	proline-rich protein, Y-linked-like	LOC134809382	15290514	15291836	-	AMPLICONIC	proline-rich protein, Y-linked	no		PanTro_cluster1
PanTro	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC736145	15412683	15427161	+	AMPLICONIC	RBMY1B	no		RBMY1F
PanTro	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC100609298	15707137	15721694	-	AMPLICONIC	RBMY1B	no		RBMY1F
PanTro	proline-rich protein, Y-linked-like	LOC134809385	16026314	16027636	-	AMPLICONIC	proline-rich protein, Y-linked	yes	Q7.1A	PanTro_cluster1
PanTro	RNA-binding motif protein, Y chromosome, family 1 member F/J	LOC112208098	16149486	16163959	+	AMPLICONIC	RBMY1B	no		RBMY1F
PanTro	RNA-binding motif protein, Y chromosome, family 1 member F/J	LOC736860	16443912	16458396	-	AMPLICONIC	RBMY1B	yes	Q7.1B	RBMY1F
PanTro	proline-rich protein, Y-linked-like	LOC134809386	16579312	16580634	+	AMPLICONIC	proline-rich protein, Y-linked	yes	Q7.1B	PanTro_cluster1
PanTro	proline-rich protein, Y-linked-like	LOC134809387	16762168	16763490	-	AMPLICONIC	proline-rich protein, Y-linked	no		PanTro_cluster1
PanTro	RNA-binding motif protein, Y chromosome, family 1 member F/J	LOC736268	16884285	16898835	+	AMPLICONIC	RBMY1B	no		RBMY1F
PanTro	testis-specific Y-encoded protein 3-like	LOC737822	17214011	17215873	+	AMPLICONIC	TSPY8	yes	Q8.1B	TSPY8
PanTro	testis-specific Y-encoded protein 3-like	LOC134809394	17246361	17248927	+	AMPLICONIC	TSPY8	yes	Q8.1B	PanTro_cluster1
PanTro	glutamate dehydrogenase 1, mitochondrial-like	LOC740402	18235594	18237236	+	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PanTro_cluster1
PanTro	deleted in azoospermia protein 4	LOC112208053	19207853	19258064	-	AMPLICONIC	DAZ1	no		DAZ3
PanTro	deleted in azoospermia protein 3	LOC738636	19278362	19338008	+	AMPLICONIC	DAZ1	yes	Q10.1A	DAZ3
PanTro	chromodomain protein, Y-linked, 1	CDY1	20320841	20322820	+	AMPLICONIC	CDY1	yes	Q10.3A	CDY1
PanTro	MTRNR2-like	LOC100499475	21503473	21505031	-	AMPLICONIC	MTRNR2-like 17	no		MTRNR2L17
PanTro	testis-specific Y-encoded protein 3	LOC739765	21605167	21607909	+	AMPLICONIC	TSPY8	no		TSPY8
PanTro	MTRNR2-like 17	MTRNR2L17	23849034	23850593	+	AMPLICONIC	MTRNR2-like 17	no		MTRNR2L17
PanTro	RNA-binding motif protein, Y chromosome, family 1 member F/J	LOC740336	24040994	24057029	-	AMPLICONIC	RBMY1B	no		RBMY1F
PanTro	variable charge Y-linked-like	LOC742075	28834975	28835985	-	SATELLITE	VCY1B	no		PanPan_PanTro_cluster1
PanTro	variable charge Y-linked-like	LOC742119	28926390	28927400	+	SATELLITE	VCY1B	no		PanPan_PanTro_cluster1
HomSap	chromodomain Y-linked 1	CDY1	26434508	26437904	+	AMPLICONIC	CDY1	no		CDY1
HomSap	testis-specific Y-encoded protein 8	LOC124908988	8943659	8946423	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis specific protein Y-linked 8	TSPY8	8963923	8966719	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 8-like	LOC128966656	8984294	8987058	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC128966595	9004529	9007325	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis specific protein Y-linked 4	TSPY4	9024834	9027648	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 4-like	LOC124909332	9045198	9047980	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905624	9065489	9068253	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905625	9106031	9108795	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905615	9126308	9129072	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905628	9146591	9149355	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis specific protein Y-linked 3	TSPY3	9187133	9189929	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC128966647	9207443	9210207	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905614	9227720	9230484	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124908978	9248003	9250767	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124905618	9268266	9271048	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905616	9288581	9291345	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905621	9308861	9311625	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124908979	9329138	9331902	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124908981	9349424	9352188	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 4-like	LOC124909305	9369687	9372469	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124909306	9390011	9392775	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124908980	9410303	9413067	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124909084	9430594	9433357	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis specific protein Y-linked 9	TSPY9	9450876	9453690	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124909320	9471194	9473958	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 4-like	LOC124909329	9491478	9494260	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 1-like	LOC124909330	9511760	9514524	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 4-like	LOC124909317	9532025	9534807	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124909318	9552324	9555088	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124909093	9572624	9575387	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 4	LOC124909293	9592929	9595711	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124909294	9613237	9616002	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 1	LOC124909015	9633555	9636319	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis specific protein Y-linked 1	TSPY1	9653822	9656636	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 4-like	LOC124905627	9674168	9676950	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124905619	9694466	9697230	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905620	9714753	9717518	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC124905617	9735051	9737815	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis specific protein Y-linked 10	TSPY10	9755329	9758125	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC128966599	9775606	9778403	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3-like	LOC124909197	9795946	9798710	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 3	LOC128966655	9816248	9819038	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis-specific Y-encoded protein 4-like	LOC128966591	9836553	9839365	+	AMPLICONIC	TSPY8	no		TSPY8
HomSap	testis specific protein Y-linked 2	TSPY2	10224454	10227249	-	AMPLICONIC	TSPY8	no		TSPY8
HomSap	variable charge Y-linked	VCY	14892390	14893091	-	AMPLICONIC	VCY1B	yes	Q1A	VCY
HomSap	variable charge Y-linked 1B	VCY1B	14962884	14963615	+	AMPLICONIC	VCY1B	yes	Q1B	VCY
HomSap	chromodomain Y-linked 2B	CDY2B	18784818	18786778	-	AMPLICONIC	CDY1	yes	Q4A	CDY1
HomSap	chromodomain Y-linked 2A	CDY2A	18932262	18934221	+	AMPLICONIC	CDY1	yes	Q4B	CDY1
HomSap	heat shock transcription factor Y-linked 1	HSFY1	19436129	19495418	+	AMPLICONIC	HSFY1	yes	Q5A	HSFY2
HomSap	heat shock transcription factor Y-linked 2	HSFY2	19637916	19697230	-	AMPLICONIC	HSFY1	yes	Q5B	HSFY2
HomSap	RNA binding motif protein Y-linked family 1 member B	RBMY1B	22386600	22402467	+	AMPLICONIC	RBMY1B	yes	Q7.1A	RBMY1F
HomSap	RNA binding motif protein Y-linked family 1 member A1	RBMY1A1	22410130	22434934	+	AMPLICONIC	RBMY1B	yes	Q7.3A	RBMY1F
HomSap	RNA binding motif protein Y-linked family 1 member D	RBMY1D	22703948	22736261	-	AMPLICONIC	RBMY1B	yes	Q7.3B	RBMY1F
HomSap	RNA binding motif protein Y-linked family 1 member E	RBMY1E	22737692	22753535	-	AMPLICONIC	RBMY1B	yes	Q7.1B	RBMY1F
HomSap	RNA binding motif protein Y-linked family 1 member J	RBMY1J	22997071	23018537	-	AMPLICONIC	RBMY1B	yes	Q7.7A	RBMY1F
HomSap	RNA binding motif protein Y-linked family 1 member F	RBMY1F	23239128	23259168	+	AMPLICONIC	RBMY1B	yes	Q7.5B	RBMY1F
HomSap	basic charge Y-linked 2	BPY2	23819939	23841142	+	AMPLICONIC	BPY2	yes	Q8A	BPY2
HomSap	deleted in azoospermia 1	DAZ1	23965003	24026288	-	AMPLICONIC	DAZ1	yes	Q8A	DAZ3
HomSap	deleted in azoospermia 3	DAZ3	24046728	24099471	+	AMPLICONIC	DAZ1	yes	Q9.2B	DAZ3
HomSap	basic charge Y-linked 2B	BPY2B	24223343	24244546	-	AMPLICONIC	BPY2	yes	Q8B	BPY2
HomSap	chromodomain Y-linked 1B	CDY1B	24814541	24817940	+	AMPLICONIC	CDY1	no		CDY1
HomSap	deleted in azoospermia 4	DAZ4	25571713	25641471	-	AMPLICONIC	DAZ1	yes	Q11.1A	DAZ3
HomSap	deleted in azoospermia 2	DAZ2	25661821	25719401	+	AMPLICONIC	DAZ1	yes	Q11.3B	DAZ3
HomSap	basic charge Y-linked 2C	BPY2C	25843297	25864500	-	AMPLICONIC	BPY2	no		BPY2
PanPan	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129395711	8575404	8584804	+	AMPLICONIC	RBMY1B	no		PanPan_cluster1
PanPan	testis-specific basic protein Y 2	LOC129395774	8901811	8907725	+	ANCESTRAL	BPY2	no		BPY2
PanPan	deleted in azoospermia protein 2	LOC129395530	9036315	9082445	-	ANCESTRAL	DAZ1	no		DAZ3
PanPan	deleted in azoospermia protein 4-like	LOC129395621	9107812	9154507	+	ANCESTRAL	DAZ1	no		DAZ3
PanPan	testis-specific basic protein Y 2	LOC129395745	9283200	9289114	-	ANCESTRAL	BPY2	no		BPY2
PanPan	testis-specific chromodomain protein Y 1	LOC129395566	10322121	10325146	-	ANCESTRAL	CDY1	no		CDY1
PanPan	testis-specific chromodomain protein Y 1	LOC129395731	10461020	10462645	+	ANCESTRAL	CDY1	no		CDY1
PanPan	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129395590	11474807	11489815	+	ANCESTRAL	RBMY1B	no		PanPan_PanTro_cluster1
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395729	16993365	17004999	-	AMPLICONIC	RBMY1B	yes	Q9.1A	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395726	17016306	17027939	-	AMPLICONIC	RBMY1B	yes	Q9.1A	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395725	17460315	17471963	+	AMPLICONIC	RBMY1B	yes	Q9.3B	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395724	17483270	17494919	+	AMPLICONIC	RBMY1B	yes	Q9.3B	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395723	17504218	17518156	+	AMPLICONIC	RBMY1B	yes	Q9.1B	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395722	17798006	17811933	-	SATELLITE	RBMY1B	no		RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395720	18242344	18253978	+	SATELLITE	RBMY1B	no		RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395618	18534441	18546629	-	AMPLICONIC	RBMY1B	yes	Q10A	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395613	18557651	18572131	-	AMPLICONIC	RBMY1B	yes	Q11A	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395611	18581135	18595577	-	AMPLICONIC	RBMY1B	yes	Q11A	RBMY1F
PanPan	testis-specific Y-encoded protein 3	LOC129395585	18605271	18607823	+	AMPLICONIC	TSPY8	yes	Q11A	TSPY8
PanPan	testis-specific Y-encoded protein 3	LOC129395772	20518665	20521404	-	AMPLICONIC	TSPY8	yes	Q12.3B	TSPY8
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395771	20531077	20545556	+	AMPLICONIC	RBMY1B	yes	Q12.3B	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395770	20825312	20839794	-	AMPLICONIC	RBMY1B	yes	Q12.7B	RBMY1F
PanPan	testis-specific Y-encoded protein 3-like	LOC129395767	20860325	20862008	+	AMPLICONIC	TSPY8	yes	Q12.7B	TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395766	20871087	20873516	+	AMPLICONIC	TSPY8	yes	Q12.7B	TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395764	20881725	20884468	+	AMPLICONIC	TSPY8	yes	Q12.7B	TSPY8
PanPan	keratin, type I cytoskeletal 18-like	LOC129395693	21802305	21806447	-	SATELLITE	keratin, type I cytoskeletal 18-like	no		PanPan_cluster1
