Species	Gene	Gene_symbol	Start	End	Strand	Class	gene_family_symbol	in_palindrome	palindrome_name	cluster
PanPan	keratin, type I cytoskeletal 18-like	LOC129395708	22063818	22064394	+	SATELLITE	keratin, type I cytoskeletal 18-like	no		PanPan_cluster1
PanPan	testis-specific Y-encoded protein 3	LOC129395758	22826559	22829298	-	AMPLICONIC	TSPY8	yes	Q13.1B	TSPY8
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395757	22838971	22853456	+	AMPLICONIC	RBMY1B	yes	Q13.1B	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395756	23133260	23147742	-	SATELLITE	RBMY1B	no		RBMY1F
PanPan	testis-specific Y-encoded protein 3-like	LOC129395755	23157356	23160127	+	SATELLITE	TSPY8	no		TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395753	23178906	23181645	+	SATELLITE	TSPY8	no		TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395752	23189667	23192410	+	SATELLITE	TSPY8	no		TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395751	23200426	23203169	+	SATELLITE	TSPY8	no		TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395750	23211186	23213925	+	SATELLITE	TSPY8	no		TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395748	23221946	23224685	+	SATELLITE	TSPY8	no		TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395602	25436692	25439431	-	SATELLITE	TSPY8	no		TSPY8
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395540	25449086	25463584	+	SATELLITE	RBMY1B	no		RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395739	26181667	26195612	+	AMPLICONIC	RBMY1B	yes	Q18.5A	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J	LOC129395733	26495121	26828667	-	AMPLICONIC	RBMY1B	no		RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395734	26933077	26947009	+	SATELLITE	RBMY1B	no		RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395732	27226925	27241408	-	AMPLICONIC	RBMY1B	yes	Q19A	RBMY1F
PanPan	testis-specific Y-encoded protein 3	LOC129395781	29423071	29425810	-	AMPLICONIC	TSPY8	yes	Q20.9A	TSPY8
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395779	29435508	29449936	+	AMPLICONIC	RBMY1B	yes	Q20.9A	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395778	29730086	29742272	-	AMPLICONIC	RBMY1B	yes	Q20.6B	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395777	29753578	29765748	-	AMPLICONIC	RBMY1B	yes	Q20.6B	RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395776	29776779	29791228	-	AMPLICONIC	RBMY1B	yes	Q20.6B	RBMY1F
PanPan	testis-specific Y-encoded protein 3	LOC129395775	29800908	29803647	+	AMPLICONIC	TSPY8	yes	Q20.6B	TSPY8
PanPan	testis-specific Y-encoded protein 3-like	LOC129395573	31940352	31942026	-	SATELLITE	TSPY8	no		PanPan_cluster1
PanPan	testis-specific Y-encoded protein 3-like	LOC129395572	31960347	31963086	-	SATELLITE	TSPY8	no		TSPY8
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395562	31972820	31987227	+	SATELLITE	RBMY1B	no		RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J	LOC129395525	32259993	32274455	-	SATELLITE	RBMY1B	no		RBMY1F
PanPan	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129395558	34784065	34798009	-	SATELLITE	RBMY1B	no		RBMY1F
PanPan	variable charge Y-linked-like	LOC129395529	39738987	39740037	-	SATELLITE	VCY1B	no		PanPan_PanTro_cluster1
PanPan	variable charge Y-linked-like	LOC129395709	39815205	39816178	+	SATELLITE	VCY1B	no		PanPan_PanTro_cluster1
GorGor	deleted in azoospermia 1	DAZ1	42783133	42859657	-	AMPLICONIC	DAZ1	yes	Q17.1A	DAZ3
GorGor	protein FRG1-like	LOC129530429	10834257	10902702	-	ANCESTRAL	protein FRG1-like	no		GorGor_cluster1
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530256	15477440	15491521	+	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129530259	15918165	15930918	-	AMPLICONIC	RBMY1B	no		GorGor_cluster1
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530261	16137383	16150683	-	AMPLICONIC	RBMY1B	yes	Q2A	RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129530264	16264504	16278821	+	AMPLICONIC	RBMY1B	yes	Q2A	GorGor_cluster2
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530266	16415999	16429873	+	AMPLICONIC	RBMY1B	yes	Q2B	RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530267	16438966	16454625	+	AMPLICONIC	RBMY1B	yes	Q2B	RBMY1F
GorGor	heat shock transcription factor, Y-linked-like	LOC129530294	17252746	17254618	+	AMPLICONIC	HSFY1	no		GorGor_cluster1
GorGor	heat shock transcription factor, Y-linked-like	LOC129530295	17487915	17489787	-	AMPLICONIC	HSFY1	yes	Q5.2A	GorGor_cluster1
GorGor	centriole and centriolar satellite protein OFD1-like	LOC129530203	18724834	18729015	-	AMPLICONIC	centriole and centriolar satellite protein OFD1-like	no		GorGor_cluster1
GorGor	heat shock transcription factor, Y-linked-like	LOC129530237	18802999	18804871	+	AMPLICONIC	HSFY1	no		GorGor_cluster1
GorGor	heat shock transcription factor, Y-linked-like	LOC129530236	19044257	19046129	-	AMPLICONIC	HSFY1	yes	Q9.2A	GorGor_cluster1
GorGor	testis-specific chromodomain protein Y 1-like	LOC129530247	19346920	19349346	-	AMPLICONIC	CDY1	yes	Q7B	CDY1
GorGor	RNA-binding motif protein, Y chromosome, family 1 member B-like	LOC129530243	19602754	19616644	-	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530239	19625715	19639621	-	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530240	19648670	19662577	-	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530238	19671638	19685525	-	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J	LOC129530241	19694606	19708531	-	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530242	19717578	19730926	-	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129530249	25725362	25739264	-	AMPLICONIC	RBMY1B	no		RBMY1F
GorGor	proline-rich protein, Y-linked	LOC129530252	25845175	25848268	+	AMPLICONIC	proline-rich protein, Y-linked	no		GorGor_cluster1
GorGor	testis-specific Y-encoded protein 3	LOC129530275	34736504	34739292	-	UNCLASSIFIED	TSPY8	no		TSPY8
GorGor	testis-specific Y-encoded protein 3	LOC129530277	34757175	34759956	-	UNCLASSIFIED	TSPY8	no		TSPY8
GorGor	testis-specific Y-encoded protein 3-like	LOC129530276	34777900	34780649	-	UNCLASSIFIED	TSPY8	no		TSPY8
GorGor	testis-specific Y-encoded protein 3	LOC129530278	34798629	34801410	-	UNCLASSIFIED	TSPY8	no		TSPY8
GorGor	testis-specific Y-encoded protein 3	LOC129530279	34819290	34822071	-	UNCLASSIFIED	TSPY8	no		TSPY8
GorGor	testis-specific Y-encoded protein 3	LOC129530280	34839953	34842734	-	UNCLASSIFIED	TSPY8	no		TSPY8
GorGor	centriole and centriolar satellite protein OFD1-like	LOC129530354	41541656	41545844	-	SATELLITE	centriole and centriolar satellite protein OFD1-like	no		GorGor_cluster1
GorGor	heat shock transcription factor, Y-linked-like	LOC129530208	41620825	41622696	+	SATELLITE	HSFY1	no		GorGor_cluster1
GorGor	testis-specific basic protein Y 2	LOC129530363	42645394	42651617	+	AMPLICONIC	BPY2	yes	Q17.1A	BPY2
GorGor	deleted in azoospermia protein 3	LOC129530216	42879918	42945552	+	AMPLICONIC	DAZ1	yes	Q17.1A	DAZ3
GorGor	testis-specific basic protein Y 2	LOC129530366	43077068	43083291	-	AMPLICONIC	BPY2	yes	Q17.1A	BPY2
PonPyg	protein FAM47A-like	LOC129025938	5144612	5147161	-	AMPLICONIC	protein FAM47A-like	yes	Q1A	PonAbe_PonPyg_cluster1
PonPyg	protein FAM47A-like	LOC129025881	5359409	5362234	+	AMPLICONIC	protein FAM47A-like	yes	Q1B	PonAbe_PonPyg_cluster1
PonPyg	zinc finger protein 347-like	LOC129025853	10674261	10677524	-	ANCESTRAL	zinc finger protein 285-like	no		PonAbe_PonPyg_cluster1
PonPyg	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129025821	11232306	11246258	+	AMPLICONIC	RBMY1B	yes	Q4A	RBMY1F
PonPyg	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129025833	11307677	11321614	-	AMPLICONIC	RBMY1B	yes	Q4B	RBMY1F
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025813	14215193	14217991	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025812	14237996	14240794	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025815	14261351	14264149	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025818	14284145	14286935	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025922	14307503	14310282	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025810	14330288	14333078	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025811	14353076	14355866	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025814	14399801	14402591	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025824	14423164	14425925	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025817	14445951	14448741	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025827	14469317	14472103	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025971	14484757	14493009	-	AMPLICONIC	TSPY8	no		PonPyg_cluster1
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025830	14513582	14516368	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025822	14536946	14539732	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025825	14583673	14586434	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025816	14606461	14609251	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025826	14629827	14632613	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025974	14645267	14653519	-	AMPLICONIC	TSPY8	no		PonPyg_cluster1
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025823	14674092	14676878	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025829	14697456	14700242	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025834	14720820	14723606	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025869	14744179	14746965	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025819	14790329	14793119	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025949	14813119	14815910	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025820	14835905	14838697	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3	LOC129025859	14859269	14861959	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	testis-specific Y-encoded protein 3-like	LOC129025684	14988509	14991135	-	AMPLICONIC	TSPY8	no		TSPY8
PonPyg	RNA-binding motif protein, X chromosome-like	LOC129025867	15614148	15626567	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonPyg	RNA-binding motif protein, X chromosome-like	LOC129025866	15663236	15675694	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonPyg	RNA-binding motif protein, X chromosome-like	LOC129025850	15761558	15774003	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonPyg	RNA-binding motif protein, X chromosome-like	LOC129025935	15810701	15823159	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonPyg	RNA-binding motif protein, X chromosome-like	LOC129025851	15909023	15921468	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonPyg	RNA-binding motif protein, X chromosome-like	LOC129025831	15958158	15970639	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025896	25891571	25893142	-	AMPLICONIC	CDY1	yes	Q5.2A	CDY1
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025903	26050227	26052316	+	AMPLICONIC	CDY1	no		CDY1
PonPyg	deleted in azoospermia protein 4-like	LOC129025961	26220121	26282719	-	AMPLICONIC	DAZ1	yes	Q7.3A	DAZ3
PonPyg	deleted in azoospermia protein 4-like	LOC129025963	26306805	26359877	+	AMPLICONIC	DAZ1	yes	Q7.1B	DAZ3
PonPyg	glutamate dehydrogenase 1, mitochondrial-like	LOC129025709	27383972	27395150	+	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	yes	Q8.1B	PonPyg_cluster1
PonPyg	deleted in azoospermia protein 1-like	LOC129025944	27937117	28009718	-	AMPLICONIC	DAZ1	yes	Q9.3A	DAZ3
PonPyg	deleted in azoospermia protein 1-like	LOC129025942	28033868	28103310	+	AMPLICONIC	DAZ1	yes	Q9.2B	DAZ3
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025902	29061134	29063226	+	AMPLICONIC	CDY1	yes	Q10.1B	CDY1
PonPyg	adenylate kinase isoenzyme 6-like	LOC129025719	29350913	29365047	+	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster1
PonPyg	testis-specific chromodomain protein Y 2	LOC129025886	29671200	29673096	-	AMPLICONIC	CDY1	yes	Q11A	PonPyg_cluster1
PonPyg	glutamate dehydrogenase 1, mitochondrial-like	LOC129025861	30017389	30018998	+	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PonAbe_PonPyg_cluster1
PonPyg	heat shock transcription factor, Y-linked	LOC129025904	30564830	30576670	+	AMPLICONIC	HSFY1	no		PonPyg_cluster1
PonPyg	endogenous retrovirus group K member 5 Env polyprotein-like	LOC129025739	31788452	31789733	+	AMPLICONIC	endogenous retrovirus group K member 19 Env polyprotein-like	no		PonAbe_PonPyg_cluster1
PonPyg	heat shock transcription factor, Y-linked	LOC129025837	31859828	31871661	-	AMPLICONIC	HSFY1	no		PonPyg_cluster1
PonPyg	adenylate kinase isoenzyme 6-like	LOC129025747	33022410	33035718	-	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster2
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025917	33323942	33326034	-	AMPLICONIC	CDY1	no		CDY1
PonPyg	deleted in azoospermia protein 4-like	LOC129025913	33814768	33858722	-	AMPLICONIC	DAZ1	no		DAZ3
PonPyg	deleted in azoospermia protein 1-like	LOC129025914	33882908	33948492	+	AMPLICONIC	DAZ1	yes	Q18B	DAZ3
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025890	34656667	34658706	-	AMPLICONIC	CDY1	yes	Q19A	CDY1
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025888	34816536	34818599	+	AMPLICONIC	CDY1	no		CDY1
PonPyg	deleted in azoospermia protein 1-like	LOC129025945	35664344	35707458	-	AMPLICONIC	DAZ1	yes	Q22.3B	DAZ3
PonPyg	deleted in azoospermia protein 4-like	LOC129025947	35731655	35796395	+	AMPLICONIC	DAZ1	yes	Q22.2B	DAZ3
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025898	36502421	36504513	-	AMPLICONIC	CDY1	no		CDY1
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025901	36614912	36617004	+	AMPLICONIC	CDY1	no		CDY1
PonPyg	heat shock transcription factor, Y-linked	LOC129025967	38005344	38017284	+	AMPLICONIC	HSFY1	no		HSFY2
PonPyg	adenylate kinase isoenzyme 6-like	LOC129025777	39011808	39025937	+	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster1
PonPyg	testis-specific chromodomain protein Y 1	LOC129025889	39332081	39334151	-	AMPLICONIC	CDY1	yes	Q26A	CDY1
PonPyg	testis-specific chromodomain protein Y 1	LOC129025887	39491754	39493824	+	AMPLICONIC	CDY1	no		CDY1
PonPyg	glutamate dehydrogenase 1, mitochondrial-like	LOC129025862	39678214	39679700	+	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PonAbe_PonPyg_cluster1
PonPyg	heat shock transcription factor, Y-linked	LOC129025964	40237186	40239064	+	AMPLICONIC	HSFY1	no		HSFY2
