Species	Gene	Gene_symbol	Start	End	Strand	Class	gene_family_symbol	in_palindrome	palindrome_name	cluster
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025879	41525936	41528011	-	AMPLICONIC	CDY1	yes	Q29A	CDY1
PonPyg	testis-specific chromodomain protein Y 1-like	LOC129025882	41685721	41687796	+	AMPLICONIC	CDY1	yes	Q29B	CDY1
PonPyg	deleted in azoospermia protein 1-like	LOC129025960	42384755	42439485	-	AMPLICONIC	DAZ1	yes	Q31B	DAZ3
PonPyg	deleted in azoospermia protein 4-like	LOC129025923	42461501	42553881	+	AMPLICONIC	DAZ1	no		DAZ3
PonPyg	zinc finger protein 717-like	LOC129025664	48987197	49063736	+	UNCLASSIFIED	zinc finger protein 285-like	no		PonPyg_cluster1
PonAbe	protein FAM47A-like	LOC129053454	5258115	5261163	-	AMPLICONIC	protein FAM47A-like	yes	Q1.2A	PonAbe_PonPyg_cluster1
PonAbe	protein FAM47A-like	LOC129053444	5478764	5481812	+	AMPLICONIC	protein FAM47A-like	yes	Q1.2B	PonAbe_PonPyg_cluster1
PonAbe	zinc finger protein 347-like	LOC134760937	10799983	10800788	-	ANCESTRAL	zinc finger protein 285-like	no		PonAbe_cluster1
PonAbe	zinc finger protein 347-like	LOC129053114	10800790	10813242	-	ANCESTRAL	zinc finger protein 285-like	no		PonAbe_PonPyg_cluster1
PonAbe	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129053464	11360201	11374129	+	AMPLICONIC	RBMY1B	yes	Q4A	RBMY1F
PonAbe	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129053479	11435494	11449407	-	AMPLICONIC	RBMY1B	yes	Q4B	RBMY1F
PonAbe	testis-specific Y-encoded protein 8-like	LOC129053463	11475401	11477193	-	AMPLICONIC	TSPY8	no		PonAbe_cluster1
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053384	14319531	14322294	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053427	14411276	14414030	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3	LOC129053419	14465425	14468185	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3	LOC129053420	14488208	14490968	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3	LOC129053478	14511575	14514329	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053387	14532615	14535375	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053389	14555415	14558175	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053386	14576460	14579220	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053409	14599259	14602013	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053405	14622055	14624809	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053407	14644851	14647605	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053388	14667644	14670404	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053414	14691022	14693776	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053413	14714382	14717136	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053408	14737731	14740485	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053385	14761083	14763843	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	testis-specific Y-encoded protein 3-like	LOC129053416	14793073	14795833	-	AMPLICONIC	TSPY8	no		TSPY8
PonAbe	RNA-binding motif protein, X chromosome-like	LOC129053402	15426518	15439016	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonAbe	RNA-binding motif protein, X chromosome-like	LOC129053437	15672053	15684462	-	AMPLICONIC	RBMY1B	no		PonAbe_PonPyg_cluster1
PonAbe	testis-specific chromodomain protein Y 1	LOC129053439	35795298	35797173	-	AMPLICONIC	CDY1	yes	Q5.1A	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053440	35954132	35955944	+	AMPLICONIC	CDY1	yes	Q5.1B	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053441	36920924	36923227	-	AMPLICONIC	CDY1	yes	Q7A	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053442	37080427	37082730	+	AMPLICONIC	CDY1	yes	Q7B	CDY1
PonAbe	heat shock transcription factor, Y-linked-like	LOC129053226	37288015	37288320	+	AMPLICONIC	HSFY1	no		PonAbe_cluster1
PonAbe	adenylate kinase isoenzyme 6-like	LOC129053227	37370843	37385148	+	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster1
PonAbe	heat shock transcription factor, Y-linked-like	LOC134760945	37948619	37948953	+	AMPLICONIC	HSFY1	no		PonAbe_cluster1
PonAbe	endogenous retrovirus group K member 19 Env polyprotein-like	LOC134760947	38305213	38306259	+	AMPLICONIC	endogenous retrovirus group K member 19 Env polyprotein-like	no		PonAbe_PonPyg_cluster1
PonAbe	heat shock transcription factor, Y-linked	LOC129053171	38381325	38383204	-	AMPLICONIC	HSFY1	no		HSFY2
PonAbe	glutamate dehydrogenase 1, mitochondrial-like	LOC129053238	38903812	38944007	-	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PonAbe_cluster1
PonAbe	testis-specific chromodomain protein Y 2-like	LOC129053449	39091855	39092645	-	AMPLICONIC	CDY1	yes	Q11A	PonAbe_cluster1
PonAbe	adenylate kinase isoenzyme 6-like	LOC129053242	39489945	39503178	-	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster2
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053453	39794954	39797046	-	AMPLICONIC	CDY1	no		CDY1
PonAbe	deleted in azoospermia protein 3-like	LOC129053177	40287231	40313073	-	AMPLICONIC	DAZ1	yes	Q13A	DAZ3
PonAbe	deleted in azoospermia protein 1-like	LOC129053245	40367975	40434858	+	AMPLICONIC	DAZ1	yes	Q13B	PonAbe_cluster1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053460	41147495	41149431	-	AMPLICONIC	CDY1	yes	Q14A	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053461	41259419	41261436	+	AMPLICONIC	CDY1	yes	Q14B	CDY1
PonAbe	adenylate kinase isoenzyme 6-like	LOC129053251	41554249	41568376	+	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053178	41874974	41877403	-	AMPLICONIC	CDY1	yes	Q15A	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053180	42034652	42036938	+	AMPLICONIC	CDY1	yes	Q15B	CDY1
PonAbe	glutamate dehydrogenase 1, mitochondrial-like	LOC129053465	42221452	42222929	+	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PonAbe_PonPyg_cluster1
PonAbe	heat shock transcription factor, Y-linked	LOC129053184	42690674	42692553	-	AMPLICONIC	HSFY1	no		HSFY2
PonAbe	heat shock transcription factor, Y-linked-like	LOC134760951	43940253	43940558	-	AMPLICONIC	HSFY1	no		PonAbe_cluster1
PonAbe	heat shock transcription factor, Y-linked	LOC129053190	44866677	44868556	-	AMPLICONIC	HSFY1	no		HSFY2
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053476	45770263	45772321	+	AMPLICONIC	CDY1	yes	Q20B	CDY1
PonAbe	adenylate kinase isoenzyme 6-like	LOC129053280	46078464	46092457	-	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_cluster1
PonAbe	testis-specific chromodomain protein Y 1	LOC129053198	46381211	46383514	-	AMPLICONIC	CDY1	yes	Q21.2A	CDY1
PonAbe	testis-specific chromodomain protein Y 1	LOC129053199	46540858	46543161	+	AMPLICONIC	CDY1	yes	Q21.2B	CDY1
PonAbe	deleted in azoospermia protein 3-like	LOC129053200	47246963	47295514	-	AMPLICONIC	DAZ1	yes	Q23.1A	DAZ3
PonAbe	heat shock transcription factor, Y-linked-like	LOC134760935	48381259	48381564	+	AMPLICONIC	HSFY1	no		PonAbe_cluster1
PonAbe	endogenous retrovirus group K member 19 Env polyprotein-like	LOC134760954	48737920	48738966	+	AMPLICONIC	endogenous retrovirus group K member 19 Env polyprotein-like	no		PonAbe_PonPyg_cluster1
PonAbe	heat shock transcription factor, Y-linked	LOC129053487	48814026	48815906	-	AMPLICONIC	HSFY1	no		HSFY2
PonAbe	glutamate dehydrogenase 1, mitochondrial-like	LOC129053299	49336452	49376646	-	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PonAbe_cluster1
PonAbe	testis-specific chromodomain protein Y 2-like	LOC129053492	49524498	49525288	-	AMPLICONIC	CDY1	yes	Q27A	PonAbe_cluster1
PonAbe	adenylate kinase isoenzyme 6-like	LOC129053301	49922626	49935897	-	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster2
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053496	50227701	50229793	-	AMPLICONIC	CDY1	no		CDY1
PonAbe	deleted in azoospermia protein 1-like	LOC129053304	50717647	50784535	-	AMPLICONIC	DAZ1	yes	Q29A	PonAbe_cluster1
PonAbe	deleted in azoospermia protein 1-like	LOC129053305	50800706	50867582	+	AMPLICONIC	DAZ1	yes	Q29B	PonAbe_cluster1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053502	51580221	51582157	-	AMPLICONIC	CDY1	yes	Q30A	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053503	51692121	51694138	+	AMPLICONIC	CDY1	yes	Q30B	CDY1
PonAbe	adenylate kinase isoenzyme 6-like	LOC129053311	51986950	52001077	+	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053357	52307689	52309712	-	AMPLICONIC	CDY1	yes	Q31A	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053358	52467350	52469636	+	AMPLICONIC	CDY1	yes	Q31B	CDY1
PonAbe	glutamate dehydrogenase 1, mitochondrial-like	LOC129053123	52654143	52655620	+	AMPLICONIC	glutamate dehydrogenase 1, mitochondrial-like	no		PonAbe_PonPyg_cluster1
PonAbe	heat shock transcription factor, Y-linked	LOC129053362	53211300	53213180	+	AMPLICONIC	HSFY1	no		HSFY2
PonAbe	adenylate kinase isoenzyme 6-like	LOC129053327	54279675	54292919	-	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		PonAbe_PonPyg_cluster2
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053139	54584688	54586780	-	AMPLICONIC	CDY1	no		CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053144	55889000	55891124	-	AMPLICONIC	CDY1	yes	Q36A	CDY1
PonAbe	testis-specific chromodomain protein Y 1-like	LOC129053145	56048677	56050868	+	AMPLICONIC	CDY1	yes	Q36B	CDY1
PonAbe	zinc finger protein 285-like	LOC134760961	67122425	67136712	-	UNCLASSIFIED	zinc finger protein 285-like	no		PonAbe_cluster2
PonAbe	protein FRG1-like	LOC129053400	67564823	67585676	+	UNCLASSIFIED	protein FRG1-like	no		PonAbe_cluster1
SymSyn	protein FAM47A-like	LOC129476666	9419974	9422111	+	ANCESTRAL	protein FAM47A-like	no		SymSyn_cluster1
SymSyn	testis-specific basic protein Y 1-like	LOC129476793	11223317	11224091	+	AMPLICONIC	VCY1B	no		SymSyn_cluster1
SymSyn	deleted in azoospermia protein 1-like	LOC129476758	18081065	18116568	-	AMPLICONIC	DAZ1	yes	Q5A	DAZ3
SymSyn	deleted in azoospermia protein 1-like	LOC129476757	18127859	18163301	+	AMPLICONIC	DAZ1	yes	Q5B	DAZ3
SymSyn	testis-specific chromodomain protein Y 1-like	LOC129476678	19362995	19365273	-	AMPLICONIC	CDY1	yes	Q6.1A	CDY1
SymSyn	heat shock transcription factor, Y-linked	LOC129476748	19426501	19428425	-	AMPLICONIC	HSFY1	yes	Q6.1A	HSFY2
SymSyn	testis-specific Y-encoded protein 3-like	LOC129476679	19477741	19480430	-	AMPLICONIC	TSPY8	yes	Q6.1A	TSPY8
SymSyn	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129476690	19589548	19602249	+	AMPLICONIC	RBMY1B	yes	Q6.1A	SymSyn_cluster1
SymSyn	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC129476703	19871324	19884036	-	AMPLICONIC	RBMY1B	yes	Q6.2A	SymSyn_cluster1
SymSyn	testis-specific Y-encoded protein 3-like	LOC129476754	19993157	19995846	+	AMPLICONIC	TSPY8	yes	Q6.2A	TSPY8
SymSyn	heat shock transcription factor, Y-linked	LOC129476753	20045205	20047082	+	AMPLICONIC	HSFY1	yes	Q6.2A	HSFY2
SymSyn	testis-specific chromodomain protein Y 1-like	LOC129476752	20108307	20110585	+	AMPLICONIC	CDY1	yes	Q6.2A	CDY1
SymSyn	adenylate kinase isoenzyme 6-like	LOC129476715	20399597	20402824	+	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		SymSyn_cluster1
SymSyn	testis-specific chromodomain protein Y 1-like	LOC129476749	20615009	20617287	-	AMPLICONIC	CDY1	yes	Q6.2B	CDY1
SymSyn	heat shock transcription factor, Y-linked	LOC129476760	20678509	20680386	-	AMPLICONIC	HSFY1	yes	Q6.2B	HSFY2
SymSyn	testis-specific Y-encoded protein 3-like	LOC129476681	20729773	20732443	-	AMPLICONIC	TSPY8	yes	Q6.2B	TSPY8
SymSyn	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129476701	20841562	20854273	+	AMPLICONIC	RBMY1B	yes	Q6.2B	SymSyn_cluster1
SymSyn	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129476739	21123360	21136063	-	AMPLICONIC	RBMY1B	yes	Q6.2B	SymSyn_cluster1
SymSyn	RNA-binding motif protein, Y chromosome, family 1 member A1-like	LOC129476740	21171504	21184205	-	AMPLICONIC	RBMY1B	yes	Q6.5B	SymSyn_cluster1
SymSyn	testis-specific Y-encoded protein 3-like	LOC129476742	21293330	21296019	+	AMPLICONIC	TSPY8	yes	Q6.5B	TSPY8
SymSyn	heat shock transcription factor, Y-linked	LOC129476741	21345383	21347260	+	AMPLICONIC	HSFY1	yes	Q6.5B	HSFY2
SymSyn	testis-specific chromodomain protein Y 1-like	LOC129476738	21408483	21410761	+	AMPLICONIC	CDY1	yes	Q6.5B	CDY1
SymSyn	adenylate kinase isoenzyme 6-like	LOC129476721	21699779	21703018	+	AMPLICONIC	adenylate kinase isoenzyme 6-like	no		SymSyn_cluster1
SymSyn	testis-specific chromodomain protein Y 1-like	LOC129476751	21915157	21917435	-	AMPLICONIC	CDY1	yes	Q6.9B	CDY1
SymSyn	heat shock transcription factor, Y-linked	LOC129476768	21978653	21980530	-	AMPLICONIC	HSFY1	yes	Q6.9B	HSFY2
SymSyn	testis-specific Y-encoded protein 3-like	LOC129476680	22029903	22032592	-	AMPLICONIC	TSPY8	yes	Q6.9B	TSPY8
SymSyn	protein FRG1-like	LOC129476675	24498199	24520841	+	ANCESTRAL	protein FRG1-like	no		SymSyn_cluster1
SymSyn	protein FRG1-like	LOC129476799	27758723	27776855	-	AMPLICONIC	protein FRG1-like	no		SymSyn_cluster1
SymSyn	TATA-box binding protein associated factor 11 like protein 2-like	LOC129476766	28041886	28100756	+	AMPLICONIC	TATA-box binding protein associated factor 11 like protein 2-like	no		SymSyn_cluster1
SymSyn	TATA-box binding protein associated factor 11 like protein 2-like	LOC134736091	29210549	29211100	+	UNCLASSIFIED	TATA-box binding protein associated factor 11 like protein 2-like	no		SymSyn_cluster2
SymSyn	TATA-box binding protein associated factor 11 like protein 2-like	LOC129476786	29216531	29217127	+	UNCLASSIFIED	TATA-box binding protein associated factor 11 like protein 2-like	no		SymSyn_cluster2
MacFas	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC141409567	8390022	8400485	-	Unknown	RBMY1B	no		RBMY1F
MacFas	testis-specific Y-encoded protein 3-like	LOC141409568	8425943	8427787	-	Unknown	TSPY8	no		TSPY8
MacFas	heat shock transcription factor, Y-linked-like	LOC141409522	10080273	10082203	-	Unknown	HSFY1	no		HSFY2
MacFas	heat shock transcription factor, Y-linked-like	LOC141409552	10458859	10460548	+	Unknown	HSFY1	no		HSFY2
MacFas	heat shock transcription factor, Y-linked-like	LOC141409553	10627428	10629117	-	Unknown	HSFY1	no		HSFY2
MacFas	uncharacterized LOC141409523	LOC141409523	11237967	11299986	-	Unknown	DAZ1	no		DAZ3
MacFas	RNA-binding motif protein, Y chromosome, family 1 member F/J-like	LOC141409556	11818607	11831887	-	Unknown	RBMY1B	no		RBMY1F
MacFas	testis-specific Y-encoded protein 2-like	LOC141409524	11882836	11885593	-	Unknown	TSPY8	no		TSPY8
MacFas	testis-specific Y-encoded protein 2-like	LOC141409525	11899214	11901971	-	Unknown	TSPY8	no		TSPY8
MacFas	testis-specific Y-encoded protein 2-like	LOC141409526	11915597	11918354	-	Unknown	TSPY8	no		TSPY8
MacFas	testis-specific Y-encoded protein 2-like	LOC141409527	11931979	11934736	-	Unknown	TSPY8	no		TSPY8
MacFas	testis-specific Y-encoded protein 2-like	LOC141409528	11948358	11951115	-	Unknown	TSPY8	no		TSPY8
MacFas	testis-specific Y-encoded protein 2-like	LOC141409529	11964746	11967503	-	Unknown	TSPY8	no		TSPY8
MacFas	testis-specific Y-encoded protein 2-like	LOC141409530	11981124	11983881	-	Unknown	TSPY8	no		TSPY8
MacFas	testis-specific Y-encoded protein 2-like	LOC141409557	12091184	12093921	+	Unknown	TSPY8	no		TSPY8
MacFas	deleted in azoospermia protein 1-like	LOC141409531	12794702	12850544	+	Unknown	DAZ1	no		DAZ3
MacFas	testis-specific chromodomain protein Y 2-like	LOC141409533	13091147	13093961	-	Unknown	CDY1	no		MacFas_cluster1
MacFas	testis-specific chromodomain protein Y 2-like	LOC141409534	13181606	13183887	+	Unknown	CDY1	no		MacFas_cluster1
