Cluster,Species1,Species2,Mean_Syn,SD_Syn,Mean_Nonsyn,SD_Nonsyn,No_of_Codon,dNdS,Species1_num_copies,Species2_num_copies,Mean_Syn_count,SD_Syn_count,Mean_Nonsyn_count,SD_Nonsyn_count,Family,mean_dNdS,mean_dN,mean_dS,frac_below1,frac_above1,selection
CDY1,PanTro,HomSap,0.0191,0.0033,0.0172,0.0016,517,0.9031,4,4,8.25,1.4376,19.25,1.7701,CDY1,1.0052042886194712,0.017220905053375,0.019046294078749998,0.592,0.408,nonsignificant
CDY1,PanTro,PanPan,0.0127,0.0028,0.0025,0.0008,517,0.1935,4,2,5.5,1.1952,2.75,0.8864,CDY1,0.23964547272581713,0.0024816175567500005,0.012703421719499999,0.9882,0.0118,purifying
CDY1,PanTro,GorGor,0.0219,0.003,0.0141,0.0009,517,0.6419,4,1,9.5,1.291,15.75,0.9574,CDY1,0.7178004032893658,0.014045407851000002,0.021878094311,0.8558,0.1442,nonsignificant
CDY1,PanTro,PonPyg,0.0641,0.0023,0.0523,0.0018,517,0.8153,4,12,27.6667,1.0018,58.5,1.9813,CDY1,0.8395864386115749,0.05226118495999999,0.06411280559179167,0.8326,0.1674,nonsignificant
CDY1,PanTro,PonAbe,0.0643,0.0026,0.0521,0.0015,517,0.8102,4,20,27.725,1.1276,58.3,1.6812,CDY1,0.8343889706273454,0.052064316275987496,0.06426821843838751,0.8384,0.1616,nonsignificant
CDY1,PanTro,SymSyn,0.072,0.0022,0.0439,0.0006,517,0.6096,4,5,31.125,0.9851,49.125,0.6664,CDY1,0.6294352765259029,0.043995095317499996,0.07195418824474999,0.985,0.015,purifying
CDY1,HomSap,PanPan,0.0237,0.0011,0.0147,0.0014,517,0.6216,4,2,10.25,0.4629,16.5,1.6036,CDY1,0.6878927936016185,0.014729416322500001,0.023736078345250003,0.8824,0.1176,nonsignificant
CDY1,HomSap,GorGor,0.0226,0.0022,0.0112,0.0005,517,0.4953,4,1,9.75,0.9574,12.5,0.5774,CDY1,0.5468124310806366,0.011145246097000001,0.022558890439750002,0.9532,0.0468,purifying
CDY1,HomSap,PonPyg,0.0633,0.0024,0.0491,0.0031,517,0.7754,4,12,27.2917,1.0711,55.0,3.4364,CDY1,0.7981406304476287,0.04914705392658333,0.06338791519389582,0.8865,0.1135,nonsignificant
CDY1,HomSap,PonAbe,0.0636,0.0031,0.0488,0.0031,517,0.7676,4,20,27.375,1.3536,54.65,3.437,CDY1,0.7897409730950647,0.048807621591525005,0.063603850946825,0.8953,0.1047,nonsignificant
CDY1,HomSap,SymSyn,0.0689,0.001,0.042,0.0005,517,0.6089,4,5,29.75,0.4443,47.0,0.513,CDY1,0.6295329911670254,0.042082671253,0.06890312766550001,0.9843,0.0157,purifying
CDY1,PanPan,GorGor,0.0278,0.0,0.0116,0.0,517,0.4185,2,1,12.0,0.0,13.0,0.0,CDY1,0.45923209396902204,0.011555788303000001,0.02773093217,0.9765,0.0235,purifying
CDY1,PanPan,PonPyg,0.0695,0.0021,0.0503,0.0013,517,0.7228,2,12,29.9583,0.9431,56.2917,1.5102,CDY1,0.7432169483898083,0.05024319694966666,0.06956583500175,0.9343,0.0657,nonsignificant
CDY1,PanPan,PonAbe,0.0701,0.0019,0.0498,0.0015,517,0.7105,2,20,30.175,0.8363,55.775,1.6982,CDY1,0.7302747780979474,0.049755810404949995,0.07009378329000002,0.944,0.056,nonsignificant
CDY1,PanPan,SymSyn,0.073,0.0,0.0415,0.0,517,0.5689,2,5,31.5,0.0,46.5,0.0,CDY1,0.5870732428578729,0.041598624795000004,0.07296746235399999,0.9925,0.0075,purifying
CDY1,GorGor,PonPyg,0.0598,0.0034,0.0475,0.0014,517,0.7941,1,12,25.7917,1.5294,53.2083,1.5877,CDY1,0.8194503219563779,0.047523015520749994,0.059880853308166664,0.8488,0.1512,nonsignificant
CDY1,GorGor,PonAbe,0.0599,0.0043,0.047,0.0015,517,0.7838,1,20,25.825,1.8868,52.625,1.6771,CDY1,0.8086536438938349,0.04697654242125,0.0599767535912,0.8615,0.1385,nonsignificant
CDY1,GorGor,SymSyn,0.0637,0.0,0.0389,0.0,517,0.6099,1,5,27.5,0.0,43.5,0.0,CDY1,0.6328411982422918,0.038950125121999996,0.063688476396,0.9791,0.0209,purifying
CDY1,PonPyg,PonAbe,0.018,0.0103,0.0205,0.013,517,1.1388,12,20,7.7375,4.4019,23.0208,14.6391,CDY1,1.1894229924264275,0.020558235355383335,0.018026358723020833,0.2797,0.7203,nonsignificant
CDY1,PonPyg,SymSyn,0.0611,0.0035,0.0525,0.0011,517,0.8599,12,5,26.2917,1.5467,58.875,1.3039,CDY1,0.8869922587814814,0.0525872623,0.061035961062249997,0.7671,0.2329,nonsignificant
CDY1,PonAbe,SymSyn,0.0617,0.0039,0.0522,0.0014,517,0.8459,20,5,26.525,1.7224,58.475,1.5849,CDY1,0.8720041208081304,0.052202643652050004,0.0616118251117,0.7926,0.2074,nonsignificant
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0,0.0,0.0011,0.0,415,inf,2,2,0.0,0.0,1.0,0.0,glutamate,,0.001115865574,0.0,0.0,1.0,positive
TSPY8,PanTro,HomSap,0.0023,0.0031,0.0119,0.0028,241,5.1121,21,44,0.4756,0.6393,6.1575,1.4681,TSPY8,7.9183882515566815,0.011833048869685066,0.002327342589627706,0.0074,0.9926,positive
TSPY8,PanTro,PanPan,0.0002,0.001,0.0045,0.0021,241,19.2301,21,16,0.0476,0.2133,2.3185,1.0691,TSPY8,14.742281955991244,0.004454073477166667,0.00023216583593452383,0.0054,0.9946,positive
TSPY8,PanTro,GorGor,0.01,0.001,0.0126,0.0013,241,1.2584,21,6,2.0476,0.2138,6.5476,0.6883,TSPY8,5.040747457795968,0.012581296617896824,0.010078020951666667,0.3584,0.6416,nonsignificant
TSPY8,PanTro,PonPyg,0.0506,0.005,0.0387,0.003,241,0.764,21,25,10.3276,1.0242,20.061,1.547,TSPY8,0.8480999010853134,0.03861032312899429,0.05058803158473334,0.7503,0.2497,nonsignificant
TSPY8,PanTro,PonAbe,0.0518,0.0026,0.039,0.0014,241,0.7535,21,17,10.577,0.5434,20.2633,0.7444,TSPY8,0.8422573714130336,0.03900181481115686,0.05176234640353781,0.7529,0.2471,nonsignificant
TSPY8,PanTro,SymSyn,0.0688,0.0,0.045,0.0011,241,0.6546,21,5,14.0,0.0,23.381,0.5781,TSPY8,0.7055930673417818,0.04496701193390476,0.06866734504933333,0.883,0.117,nonsignificant
TSPY8,PanTro,MacFas,0.086,0.0017,0.086,0.0049,241,0.9998,21,9,17.4365,0.3806,44.7698,2.586,TSPY8,1.052643555201289,0.08602247008416403,0.0861422170117143,0.4956,0.5044,nonsignificant
TSPY8,HomSap,PanPan,0.0021,0.0029,0.011,0.003,241,5.2622,44,16,0.428,0.6028,5.6984,1.5508,TSPY8,9.357231306018479,0.01094705459340909,0.0020937445124417616,0.0107,0.9893,positive
TSPY8,HomSap,GorGor,0.0119,0.003,0.0076,0.0027,241,0.6398,44,6,2.428,0.6035,3.9432,1.4029,TSPY8,1.4869067579245072,0.007579446522045456,0.011936667574545454,0.6924,0.3076,nonsignificant
TSPY8,HomSap,PonPyg,0.0524,0.0058,0.0336,0.0035,241,0.6402,44,25,10.708,1.1686,17.4111,1.8165,TSPY8,0.7032162689784095,0.03352870751978545,0.052416143483413634,0.8749,0.1251,nonsignificant
TSPY8,HomSap,PonAbe,0.0536,0.0038,0.034,0.0023,241,0.6329,44,17,10.9574,0.7828,17.6134,1.2093,TSPY8,0.6996140571003711,0.03392036782264305,0.053589642363823534,0.8749,0.1251,nonsignificant
TSPY8,HomSap,SymSyn,0.0708,0.003,0.0399,0.0021,241,0.5638,44,5,14.428,0.6038,20.7311,1.1156,TSPY8,0.6038574926884182,0.039892288403613634,0.07071751925931817,0.9485,0.0515,nonsignificant
TSPY8,HomSap,MacFas,0.0879,0.0033,0.081,0.0052,241,0.9216,44,9,17.8169,0.6803,42.1199,2.753,TSPY8,0.9671647075597817,0.080969517525048,0.08795443068436364,0.622,0.378,nonsignificant
TSPY8,PanPan,GorGor,0.0098,0.0,0.0118,0.0019,241,1.2023,16,6,2.0,0.0,6.1042,0.9785,TSPY8,1.3764102983364566,0.011726229129489583,0.0098384313416875,0.3841,0.6159,nonsignificant
TSPY8,PanPan,PonPyg,0.0506,0.005,0.0377,0.0031,241,0.7444,16,25,10.3425,1.0156,19.555,1.6255,TSPY8,0.8255418579015391,0.037641946177805,0.0506266057626725,0.77,0.23,nonsignificant
TSPY8,PanPan,PonAbe,0.0519,0.0026,0.0381,0.0017,241,0.7344,16,17,10.5919,0.5268,19.7574,0.8958,TSPY8,0.820207787905461,0.03803355124784191,0.05180008379788603,0.7727,0.2273,nonsignificant
TSPY8,PanPan,SymSyn,0.069,0.0008,0.0441,0.0015,241,0.6382,16,5,14.0625,0.1664,22.875,0.7651,TSPY8,0.687080494148338,0.044001295193,0.06892666862787501,0.8963,0.1037,nonsignificant
TSPY8,PanPan,MacFas,0.0861,0.0016,0.0848,0.0049,241,0.9859,16,9,17.4514,0.3564,44.1389,2.5785,TSPY8,1.0375345257030024,0.08482946181544444,0.08615715803087501,0.5168,0.4832,nonsignificant
TSPY8,GorGor,PonPyg,0.0505,0.005,0.0305,0.0029,241,0.6049,6,25,10.28,1.0042,15.8467,1.487,TSPY8,0.6725947878238635,0.030495183950026667,0.05044506658252001,0.8891,0.1109,nonsignificant
TSPY8,GorGor,PonAbe,0.0517,0.0024,0.0289,0.0018,241,0.5586,6,17,10.5294,0.5016,14.9902,0.9387,TSPY8,0.6255477392762762,0.02885377877920588,0.051621407031470584,0.916,0.084,nonsignificant
TSPY8,GorGor,SymSyn,0.0689,0.0,0.0369,0.0007,241,0.5354,6,5,14.0,0.0,19.1667,0.379,TSPY8,0.5770366070186761,0.036855538189333334,0.068788968873,0.9576,0.0424,purifying
TSPY8,GorGor,MacFas,0.086,0.0013,0.0779,0.0048,241,0.906,6,9,17.3889,0.3172,40.5556,2.5655,TSPY8,0.9540768556182888,0.07789781975066666,0.08605951580155555,0.6394,0.3606,nonsignificant
TSPY8,PonPyg,PonAbe,0.004,0.0072,0.0035,0.0036,241,0.8733,25,17,0.8235,1.4648,1.8353,1.8874,TSPY8,1.2863295046121752,0.00352585738188,0.003990742616785882,0.5458,0.4542,nonsignificant
TSPY8,PonPyg,SymSyn,0.0453,0.0032,0.0359,0.0024,241,0.7918,25,5,9.2,0.635,18.64,1.2662,TSPY8,0.8923829456871405,0.035731709234239996,0.04519498994016,0.7185,0.2815,nonsignificant
TSPY8,PonPyg,MacFas,0.0689,0.0022,0.0741,0.0057,241,1.0762,25,9,13.9289,0.467,38.6089,2.9937,TSPY8,1.1430735322738204,0.07403845604477778,0.06894023605587112,0.3908,0.6092,nonsignificant
TSPY8,PonAbe,SymSyn,0.0469,0.0025,0.0363,0.0009,241,0.7744,17,5,9.5294,0.5021,18.8824,0.4734,TSPY8,0.8677331198790281,0.03619844805629412,0.04676433988558823,0.7385,0.2615,nonsignificant
TSPY8,PonAbe,MacFas,0.0713,0.0028,0.0733,0.005,241,1.0282,17,9,14.4183,0.5918,38.183,2.6543,TSPY8,1.0900840315848157,0.07321840151117646,0.07131201103024183,0.4553,0.5447,nonsignificant
TSPY8,SymSyn,MacFas,0.0735,0.0022,0.0766,0.0051,241,1.042,5,9,14.8333,0.4767,39.9444,2.7015,TSPY8,1.1050084381660523,0.07647863924655555,0.07369563488277778,0.4393,0.5607,nonsignificant
DAZ3,PanTro,HomSap,0.0125,0.0048,0.0441,0.0064,170,3.5228,4,4,1.875,0.7188,15.875,2.3058,DAZ1,4.691318548738405,0.044175643112437504,0.012520132070875,0.0021,0.9979,positive
DAZ3,PanTro,PanPan,0.01,0.0061,0.0104,0.0069,170,1.0479,4,2,1.5,0.9258,3.75,2.4928,DAZ1,1.484952902731773,0.010391849977249998,0.010056644779500001,0.4614,0.5386,nonsignificant
DAZ3,PanTro,GorGor,0.0465,0.0087,0.0598,0.0044,170,1.2844,4,2,7.0,1.3093,21.5,1.6036,DAZ1,1.4479567164419194,0.059606437323875,0.04648770446725,0.2343,0.7657,nonsignificant
DAZ3,PanTro,PonPyg,0.0659,0.0228,0.0929,0.0164,170,1.4098,4,10,9.85,3.3669,33.475,5.9549,DAZ1,1.5080621881866842,0.09285819116789999,0.06614987435094999,0.1018,0.8982,nonsignificant
DAZ3,PanTro,PonAbe,0.0665,0.005,0.0959,0.0092,170,1.4412,4,2,10.0,0.7559,34.5,3.3381,DAZ1,1.5411229968217723,0.095776254356,0.06669982780612499,0.0879,0.9121,nonsignificant
DAZ3,PanTro,SymSyn,0.0666,0.005,0.0709,0.0026,170,1.0639,4,2,10.0,0.7559,25.5,0.9258,DAZ1,1.1719371038627193,0.07075655425625,0.06668392541774999,0.4188,0.5812,nonsignificant
DAZ3,PanTro,MacFas,0.1002,0.0321,0.0881,0.0114,170,0.8791,4,2,15.0,4.8697,31.75,4.062,DAZ1,0.9095113635249307,0.08797848564462499,0.10020151630587501,0.7045,0.2955,nonsignificant
DAZ3,HomSap,PanPan,0.0152,0.0071,0.0444,0.0088,170,2.9251,4,2,2.2708,1.0539,15.9792,3.1778,DAZ1,3.9945639278500757,0.04444728100975,0.015238328661875,0.0062,0.9938,positive
DAZ3,HomSap,GorGor,0.0518,0.0093,0.0603,0.0036,170,1.1645,4,2,7.75,1.3887,21.75,1.2817,DAZ1,1.3114553678503267,0.06020411991225,0.051744358648625,0.332,0.668,nonsignificant
DAZ3,HomSap,PonPyg,0.0678,0.0223,0.0899,0.0174,170,1.3246,4,10,10.0875,3.2736,32.4625,6.332,DAZ1,1.408921590403924,0.0897741059825,0.06808436583482501,0.147,0.853,nonsignificant
DAZ3,HomSap,PonAbe,0.0665,0.0065,0.0955,0.0068,170,1.4365,4,2,9.9375,0.9797,34.4375,2.4848,DAZ1,1.5351532053029089,0.09538280011925002,0.06659052606225001,0.0921,0.9079,nonsignificant
DAZ3,HomSap,SymSyn,0.0653,0.006,0.07,0.0032,170,1.0721,4,2,9.75,0.8864,25.25,1.165,DAZ1,1.1724562966085381,0.0698125817485,0.0654231524955,0.4103,0.5897,nonsignificant
DAZ3,HomSap,MacFas,0.1008,0.0344,0.0872,0.0146,170,0.8656,4,2,15.0,5.1824,31.5,5.2099,DAZ1,0.8971256374641389,0.087144509195125,0.10071083788224999,0.7261,0.2739,nonsignificant
DAZ3,PanPan,GorGor,0.0432,0.0086,0.0612,0.0051,170,1.4148,2,2,6.5,1.291,22.0,1.8257,DAZ1,1.6211749909150965,0.06100382693875,0.04319559204025,0.1651,0.8349,nonsignificant
DAZ3,PanPan,PonPyg,0.0626,0.0229,0.0961,0.0179,170,1.5366,2,10,9.35,3.3721,34.65,6.5133,DAZ1,1.6464014687630562,0.09610611826430002,0.06284723227795,0.0557,0.9443,nonsignificant
DAZ3,PanPan,PonAbe,0.0632,0.0038,0.0973,0.0087,170,1.5384,2,2,9.5,0.5774,35.0,3.1623,DAZ1,1.6497144266858634,0.09716836987725001,0.06341105647925001,0.0551,0.9449,nonsignificant
DAZ3,PanPan,SymSyn,0.0633,0.0038,0.0736,0.0016,170,1.1634,2,2,9.5,0.5774,26.5,0.5774,DAZ1,1.286212142383046,0.0735308194285,0.06339233373249999,0.3137,0.6863,nonsignificant
DAZ3,PanPan,MacFas,0.0969,0.0345,0.0909,0.0107,170,0.9377,2,2,14.5,5.2281,32.75,3.7749,DAZ1,0.9711916105965233,0.09072410486775001,0.09690467820675001,0.6107,0.3893,nonsignificant
DAZ3,GorGor,PonPyg,0.0847,0.0221,0.0816,0.0227,170,0.9635,2,10,12.65,3.2448,29.45,8.2253,DAZ1,1.026673599701704,0.08145931764745001,0.0848882534133,0.5458,0.4542,nonsignificant
DAZ3,GorGor,PonAbe,0.0833,0.0029,0.0806,0.0123,170,0.9667,2,2,12.5,0.4082,29.0,4.4535,DAZ1,1.0329841560801947,0.08034933528600001,0.08333699663074999,0.5348,0.4652,nonsignificant
DAZ3,GorGor,SymSyn,0.0801,0.0001,0.0514,0.0016,170,0.6417,2,2,12.0,0.0,18.5,0.5774,DAZ1,0.6918671629057115,0.0511664708265,0.080062250772,0.8897,0.1103,nonsignificant
DAZ3,GorGor,MacFas,0.1149,0.0345,0.0744,0.0046,170,0.6474,2,2,17.1667,5.2317,26.8333,1.6443,DAZ1,0.6723205383136028,0.07412548026225,0.11479468871849999,0.9487,0.0513,nonsignificant
DAZ3,PonPyg,PonAbe,0.0457,0.021,0.0511,0.0271,170,1.1168,10,2,6.8167,3.0987,18.4333,9.8177,DAZ1,1.192183996868067,0.051061679247399995,0.04589512490225,0.3428,0.6572,nonsignificant
DAZ3,PonPyg,SymSyn,0.0654,0.0217,0.0417,0.029,170,0.6369,10,2,9.75,3.1892,15.05,10.4992,DAZ1,0.6897708101939904,0.0416848264634,0.0656789525789,0.8923,0.1077,nonsignificant
DAZ3,PonPyg,MacFas,0.1059,0.0337,0.0975,0.0208,170,0.9211,10,2,15.7333,5.0113,35.2667,7.5834,DAZ1,0.9501724516177034,0.0973927109125,0.1060725641387,0.6426,0.3574,nonsignificant
DAZ3,PonAbe,SymSyn,0.0618,0.0098,0.0493,0.0184,170,0.7974,2,2,9.25,1.4434,17.75,6.6395,DAZ1,0.8682174632875235,0.0492533409215,0.0619434141705,0.7349,0.2651,nonsignificant
DAZ3,PonAbe,MacFas,0.0972,0.0196,0.1011,0.0058,170,1.0411,2,2,14.5,3.0,36.5,2.0817,DAZ1,1.0792041785963706,0.10094676075924999,0.09717896919225,0.4267,0.5733,nonsignificant
DAZ3,SymSyn,MacFas,0.1006,0.0266,0.0803,0.0082,170,0.7988,2,2,15.0,4.0415,29.0,2.8868,DAZ1,0.8235097649004856,0.0801615292595,0.10066618735899999,0.8233,0.1767,nonsignificant
BPY2,PanTro,HomSap,0.0107,0.0,0.0093,0.0,103,0.8722,1,3,1.0,0.0,2.0,0.0,BPY2,0.6498155288457949,0.00921510702,0.010738244471,0.5109,0.4891,nonsignificant
BPY2,PanTro,PanPan,0.0107,0.0,0.0,0.0,103,0.0,1,2,1.0,0.0,0.0,0.0,BPY2,0.0,0.0,0.010628507185,0.6322,0.3678,nonsignificant
BPY2,PanTro,GorGor,0.0106,0.0,0.0279,0.0,103,2.6259,1,2,1.0,0.0,6.0,0.0,BPY2,2.019985419359128,0.027866896414000003,0.010624745346999998,0.1458,0.8542,nonsignificant
BPY2,HomSap,PanPan,0.0214,0.0,0.0093,0.0,103,0.435,3,2,2.0,0.0,2.0,0.0,BPY2,0.4951948107267766,0.009207970458000002,0.021385343163,0.77,0.23,nonsignificant
BPY2,HomSap,GorGor,0.0213,0.0,0.0279,0.0,103,1.313,3,2,2.0,0.0,6.0,0.0,BPY2,1.5077534763997427,0.027898456465000002,0.021337429865999995,0.3558,0.6442,nonsignificant
BPY2,PanPan,GorGor,0.0213,0.0,0.0279,0.0,103,1.3096,2,2,2.0,0.0,6.0,0.0,BPY2,1.5028473181973054,0.027845381277,0.021245394016,0.3493,0.6507,nonsignificant
PanPan_PanTro_cluster1,PanTro,PanPan,0.0,,0.0059,,233,inf,1,1,0.0,,3.0,,RBMY1B,,0.005952003321,0.0,0.0,1.0,positive
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0,0.0,0.0041,0.001,377,inf,6,2,0.0,0.0,3.3333,0.7785,RBMY1B,,0.004130701554333333,0.0,0.0,1.0,positive
