Cluster,Species1,Species2,Mean_Syn,SD_Syn,Mean_Nonsyn,SD_Nonsyn,No_of_Codon,dNdS,Species1_num_copies,Species2_num_copies,Mean_Syn_count,SD_Syn_count,Mean_Nonsyn_count,SD_Nonsyn_count,Family,mean_dNdS,mean_dN,mean_dS,frac_below1,frac_above1,selection
RBMY1F,PanTro,HomSap,0.0111,0.0027,0.0261,0.0026,267,2.3477,6,6,2.5,0.6094,15.0,1.4928,RBMY1B,4.012815686298305,0.025994398233666668,0.011044329934222222,0.0511,0.9489,nonsignificant
RBMY1F,PanTro,PanPan,0.0084,0.0043,0.011,0.0025,267,1.3111,6,26,1.8974,0.9783,6.359,1.414,RBMY1B,1.8052461347818736,0.011104761878288462,0.00841837599596154,0.2802,0.7198,nonsignificant
RBMY1F,PanTro,GorGor,0.0262,0.0063,0.034,0.0072,267,1.298,6,11,5.8939,1.4156,19.5606,4.1329,RBMY1B,1.4436785747593193,0.03393443596860606,0.026237439637454542,0.2176,0.7824,nonsignificant
RBMY1F,PanTro,PonPyg,0.0818,0.0001,0.0505,0.0023,267,0.6168,6,2,18.5,0.0,29.0,1.3143,RBMY1B,0.6477977068117894,0.05036697590816667,0.08167237119283334,0.9546,0.0454,purifying
RBMY1F,PanTro,PonAbe,0.0818,0.0001,0.0505,0.0023,267,0.6168,6,2,18.5,0.0,29.0,1.3143,RBMY1B,0.6477977068117894,0.05036697590816667,0.08167237119283334,0.9546,0.0454,purifying
RBMY1F,PanTro,MacFas,0.0965,0.0148,0.094,0.012,267,0.9741,6,2,21.6667,3.3075,54.1667,6.8975,RBMY1B,1.001502995835265,0.09381485234433333,0.0965862922055,0.5502,0.4498,nonsignificant
RBMY1F,HomSap,PanPan,0.018,0.0045,0.0255,0.0021,267,1.4179,6,26,4.0641,1.0203,14.6923,1.2001,RBMY1B,1.8343903728200908,0.025527666191814104,0.017930464089948715,0.2125,0.7875,nonsignificant
RBMY1F,HomSap,GorGor,0.0269,0.0064,0.0269,0.0078,267,1.0018,6,11,6.0606,1.4452,15.4848,4.5038,RBMY1B,1.1094771040635407,0.026854936948060605,0.026841985705242422,0.4828,0.5172,nonsignificant
RBMY1F,HomSap,PonPyg,0.0838,0.0019,0.0432,0.001,267,0.5156,6,2,19.0,0.4264,24.8333,0.5774,RBMY1B,0.54111617938825,0.043140976782333335,0.08366064990766668,0.9866,0.0134,purifying
RBMY1F,HomSap,PonAbe,0.0838,0.0019,0.0432,0.001,267,0.5156,6,2,19.0,0.4264,24.8333,0.5774,RBMY1B,0.54111617938825,0.043140976782333335,0.08366064990766668,0.9866,0.0134,purifying
RBMY1F,HomSap,MacFas,0.0989,0.0137,0.0922,0.0102,267,0.932,6,2,22.25,3.0859,53.0833,5.8859,RBMY1B,0.9574866490724,0.092013580287,0.09892334862550001,0.6344,0.3656,nonsignificant
RBMY1F,PanPan,GorGor,0.0322,0.0069,0.0334,0.0072,267,1.0359,26,11,7.2692,1.5585,19.2063,4.1362,RBMY1B,1.1266700827688056,0.03339080742612937,0.032245496855405585,0.4444,0.5556,nonsignificant
RBMY1F,PanPan,PonPyg,0.0879,0.0037,0.0505,0.0017,267,0.5749,26,2,19.9103,0.8261,29.0128,0.9955,RBMY1B,0.599340142379134,0.0504669580031923,0.0877481809741154,0.9774,0.0226,purifying
RBMY1F,PanPan,PonAbe,0.0879,0.0037,0.0505,0.0017,267,0.5749,26,2,19.9103,0.8261,29.0128,0.9955,RBMY1B,0.599340142379134,0.0504669580031923,0.0877481809741154,0.9774,0.0226,purifying
RBMY1F,PanPan,MacFas,0.1029,0.014,0.0972,0.0112,267,0.9453,26,2,23.1474,3.1432,56.0064,6.4438,RBMY1B,0.970003566994974,0.0971509239901346,0.10294609152519228,0.6131,0.3869,nonsignificant
RBMY1F,GorGor,PonPyg,0.0909,0.0087,0.0476,0.0101,267,0.5232,11,2,20.5909,1.9739,27.3182,5.787,RBMY1B,0.54490276435319,0.04753123276318182,0.09083452416427272,0.9903,0.0097,purifying
RBMY1F,GorGor,PonAbe,0.0909,0.0087,0.0476,0.0101,267,0.5232,11,2,20.5909,1.9739,27.3182,5.787,RBMY1B,0.54490276435319,0.04753123276318182,0.09083452416427272,0.9903,0.0097,purifying
RBMY1F,GorGor,MacFas,0.1037,0.0156,0.0975,0.0117,267,0.9398,11,2,23.3371,3.5121,56.1629,6.7628,RBMY1B,0.9615545166560876,0.09739801132890909,0.10392663052045455,0.6243,0.3757,nonsignificant
RBMY1F,PonPyg,PonAbe,0.0,0.0,0.0,0.0,267,,2,2,0.0,0.0,0.0,0.0,RBMY1B,,0.0,0.0,0.0,1.0,purifying
RBMY1F,PonPyg,MacFas,0.0959,0.0017,0.0945,0.0167,267,0.9854,2,2,21.6667,0.3849,54.3333,9.6225,RBMY1B,1.0159819889906383,0.09438249254049999,0.095922719055,0.5249,0.4751,nonsignificant
RBMY1F,PonAbe,MacFas,0.0959,0.0017,0.0945,0.0167,267,0.9854,2,2,21.6667,0.3849,54.3333,9.6225,RBMY1B,1.0159819889906383,0.09438249254049999,0.095922719055,0.5249,0.4751,nonsignificant
PanPan_PanTro_cluster1,PanTro,PanPan,0.0354,0.0,0.0334,0.0,196,0.9432,2,2,6.0,0.0,14.0,0.0,VCY1B,1.154488290130301,0.03352129052,0.035538936328,0.5353,0.4646,nonsignificant
HSFY2,HomSap,PonPyg,0.0396,0.0017,0.0327,0.0,399,0.8269,2,2,13.5,0.5774,28.0,0.0,HSFY1,0.8940740381538368,0.032685655329,0.03972627114650001,0.7104,0.2896,nonsignificant
HSFY2,HomSap,PonAbe,0.0428,0.0015,0.0327,0.0,399,0.7645,2,5,14.6,0.5164,28.0,0.0,HSFY1,0.8199205806850816,0.03268435454859999,0.042966209502,0.7885,0.2115,nonsignificant
HSFY2,HomSap,SymSyn,0.06,0.0,0.0403,0.0,399,0.6719,2,5,20.5,0.0,34.5,0.0,HSFY1,0.7035098412468589,0.040261394645000004,0.05996333112999999,0.9233,0.0767,nonsignificant
HSFY2,HomSap,MacFas,0.0813,0.003,0.0848,0.0078,399,1.0435,2,3,27.6667,1.0328,72.6667,6.7132,HSFY1,1.0710834424855507,0.08473013128199999,0.08138345171833332,0.4108,0.5892,nonsignificant
HSFY2,PonPyg,PonAbe,0.0032,0.0022,0.0,0.0,399,0.0,2,5,1.1,0.7379,0.0,0.0,HSFY1,0.0,0.0,0.0032422588644,0.9503,0.0497,purifying
HSFY2,PonPyg,SymSyn,0.0587,0.0015,0.0333,0.0,399,0.5674,2,5,20.0,0.527,28.5,0.0,HSFY1,0.5946472473108252,0.03325816558700001,0.0585226050505,0.9739,0.0261,purifying
HSFY2,PonPyg,MacFas,0.0761,0.0041,0.0921,0.0117,399,1.2116,2,3,25.8333,1.4024,79.0,10.0698,HSFY1,1.2465829178042147,0.09208860632733333,0.07615602799483333,0.1564,0.8436,nonsignificant
HSFY2,PonAbe,SymSyn,0.0619,0.0015,0.0333,0.0,399,0.5377,5,5,21.1,0.5,28.5,0.0,HSFY1,0.5617318323886518,0.0332568466726,0.0617673456664,0.9842,0.0158,purifying
HSFY2,PonAbe,MacFas,0.0744,0.0032,0.0921,0.0111,399,1.2386,5,3,25.2667,1.0834,79.0,9.515,HSFY1,1.275326978041874,0.09208496074526668,0.07447873790773334,0.1283,0.8717,nonsignificant
HSFY2,SymSyn,MacFas,0.1,0.0064,0.0972,0.0105,399,0.9725,5,3,34.0,2.1958,83.3333,9.0271,HSFY1,0.9940702986683396,0.097169075017,0.09995124006999999,0.5552,0.4448,nonsignificant
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0029,0.0,0.0012,0.0,776,0.4113,2,2,2.0,0.0,2.0,0.0,FAM47A,0.4674371215743794,0.001203022849,0.002929764322,0.7615,0.2385,nonsignificant
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0689,,0.0528,,839,0.7665,1,1,47.8333,,96.1667,,zinc,0.7721022136293948,0.052800698027,0.069006669832,0.9806,0.0194,purifying
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0395,0.0296,0.0292,0.0264,203,0.7389,2,3,6.6944,5.0326,12.8056,11.6014,isoenzyme,0.7576577970625566,0.029196491149666666,0.03955651407816666,0.9054,0.0946,nonsignificant
PonAbe_PonPyg_cluster2,PonPyg,PonAbe,0.0012,0.0021,0.0,0.0,311,0.0,1,3,0.3333,0.5774,0.0,0.0,isoenzyme,0.0,0.0,0.0012325564426666667,0.6374,0.3626,nonsignificant
PonAbe_PonPyg_cluster1,PonPyg,PonAbe,0.0,0.0,0.0014,0.0,339,inf,1,2,0.0,0.0,1.0,0.0,retrovirus,,0.0013669804760000001,0.0,0.0,1.0,positive
CDY1,PanTro,PanTro,0.0054,0.0028,0.0022,0.0019,517,0.4155,4,4,2.3333,1.2111,2.5,2.0736,CDY1,0.5491291975872578,0.0022352174575,0.0053607244211666665,0.8692,0.1308,nonsignificant
CDY1,HomSap,HomSap,0.0058,0.0038,0.0077,0.006,517,1.3388,4,4,2.5,1.6432,8.6667,6.7132,CDY1,1.8007020518481989,0.007750949264666667,0.0057510457748333335,0.2866,0.7134,nonsignificant
CDY1,PanPan,PanPan,0.0,,0.0,,517,,2,2,0.0,,0.0,,CDY1,,0.0,0.0,0.0,1.0,purifying
CDY1,PonPyg,PonPyg,0.0192,0.0102,0.0218,0.0124,517,1.1375,12,12,8.2348,4.3697,24.4621,13.874,CDY1,1.1930565189024587,0.021862347350924245,0.01918161425412121,0.2833,0.7167,nonsignificant
CDY1,PonAbe,PonAbe,0.0187,0.0096,0.0211,0.013,517,1.132,20,20,8.0132,4.1389,23.7079,14.5516,CDY1,1.1831176609066354,0.021154679786905262,0.018672689301826317,0.2962,0.7038,nonsignificant
CDY1,SymSyn,SymSyn,0.0,0.0,0.0,0.0,517,,5,5,0.0,0.0,0.0,0.0,CDY1,,0.0,0.0,0.0,1.0,purifying
MacFas_cluster1,MacFas,MacFas,0.0021,,0.0025,,558,1.1717,2,2,1.0,,3.0,,CDY1,0.8898872760129567,0.002494273434,0.002151135308,0.3508,0.6492,nonsignificant
PonAbe_cluster1,PonAbe,PonAbe,0.0,,0.0,,230,,2,2,0.0,,0.0,,CDY1,,0.0,0.0,0.0,1.0,purifying
PanTro_cluster1,PanTro,PanTro,0.0066,0.0033,0.0034,0.0029,366,0.5119,3,3,2.0,1.0,2.6667,2.3094,glutamate,0.6682053906107235,0.0033788235973333334,0.006602868225,0.7728,0.2272,nonsignificant
PonAbe_PonPyg_cluster1,PonPyg,PonPyg,0.0,,0.0022,,415,inf,2,2,0.0,,2.0,,glutamate,,0.002232016515,0.0,0.0,1.0,positive
PonAbe_PonPyg_cluster1,PonAbe,PonAbe,0.0,,0.0,,415,,2,2,0.0,,0.0,,glutamate,,0.0,0.0,0.0,1.0,purifying
PonAbe_cluster1,PonAbe,PonAbe,0.0,,0.0,,685,,2,2,0.0,,0.0,,glutamate,,0.0,0.0,0.0,1.0,purifying
PonPyg_cluster1,PonPyg,PonPyg,0.0,,0.0,,210,,2,2,0.0,,0.0,,TSPY8,,0.0,0.0,0.0,1.0,purifying
TSPY8,PanTro,PanTro,0.0005,0.0014,0.0015,0.0017,241,3.1169,21,21,0.0952,0.2942,0.7524,0.8942,TSPY8,2.412166020042273,0.001447285178957143,0.0004646651260095238,0.1634,0.8366,nonsignificant
TSPY8,HomSap,HomSap,0.0037,0.004,0.0026,0.0036,241,0.7044,44,44,0.7482,0.8166,1.3332,1.8514,TSPY8,1.1596382072503508,0.0025666321108699787,0.003660137855264271,0.6646,0.3354,nonsignificant
TSPY8,PanPan,PanPan,0.0,0.0,0.0018,0.0018,241,inf,16,16,0.0,0.0,0.925,0.9363,TSPY8,,0.001777251228125,0.0,0.0,1.0,positive
TSPY8,GorGor,GorGor,0.0,0.0,0.0006,0.0009,241,inf,6,6,0.0,0.0,0.3333,0.488,TSPY8,,0.0006411983616666666,0.0,0.0,1.0,positive
TSPY8,PonPyg,PonPyg,0.0035,0.0094,0.0027,0.0048,241,0.7571,25,25,0.7133,1.9157,1.38,2.4798,TSPY8,0.8928337460893625,0.00265218413235,0.003494394570743333,0.7032,0.2968,nonsignificant
TSPY8,PonAbe,PonAbe,0.0036,0.0031,0.0025,0.0023,241,0.706,17,17,0.7353,0.6352,1.3235,1.198,TSPY8,0.9379262045179019,0.0025447853682794117,0.003537603781742647,0.596,0.404,nonsignificant
TSPY8,SymSyn,SymSyn,0.0,0.0,0.0,0.0,241,,5,5,0.0,0.0,0.0,0.0,TSPY8,,0.0,0.0,0.0,1.0,purifying
TSPY8,MacFas,MacFas,0.0028,0.0053,0.0045,0.0085,241,1.5993,9,9,0.5556,1.0541,2.3333,4.4272,TSPY8,2.048792969300868,0.004461113327111112,0.0027657762724444448,0.139,0.861,nonsignificant
DAZ3,PanTro,PanTro,0.0066,0.0042,0.0028,0.003,170,0.4194,4,4,1.0,0.6325,1.0,1.0954,DAZ1,0.4760028539420808,0.0027699577925,0.006645504524166667,0.7694,0.2306,nonsignificant
DAZ3,HomSap,HomSap,0.0194,0.0099,0.0225,0.0122,170,1.1585,4,4,2.8889,1.482,8.1111,4.389,DAZ1,1.6504747570229623,0.022526192979,0.019413616003166666,0.3803,0.6197,nonsignificant
DAZ3,PanPan,PanPan,0.0066,,0.0195,,170,2.9323,2,2,1.0,,7.0,,DAZ1,2.243817046465983,0.019400467997,0.006758280082,0.109,0.891,nonsignificant
DAZ3,GorGor,GorGor,0.01,,0.0208,,170,2.086,2,2,1.5,,7.5,,DAZ1,2.519090157933066,0.020764585121,0.009961480432000002,0.0647,0.9353,nonsignificant
DAZ3,PonPyg,PonPyg,0.0308,0.0268,0.0379,0.039,170,1.2305,10,10,4.5667,3.9483,13.7222,14.1249,DAZ1,1.2870711920885605,0.03794426296500001,0.030907791100288885,0.2021,0.7979,nonsignificant
DAZ3,PonAbe,PonAbe,0.0534,,0.0722,,170,1.3529,2,2,8.0,,26.0,,DAZ1,1.5877368705724322,0.07223186199300001,0.053527356426999996,0.211,0.789,nonsignificant
DAZ3,SymSyn,SymSyn,0.0,,0.0,,170,,2,2,0.0,,0.0,,DAZ1,,0.0,0.0,0.0,1.0,purifying
DAZ3,MacFas,MacFas,0.1314,,0.0843,,170,0.6416,2,2,19.5,,30.5,,DAZ1,0.6719762145433024,0.08413969011599999,0.13145600479800001,0.9365,0.0635,nonsignificant
PonAbe_cluster1,PonAbe,PonAbe,0.0007,0.0006,0.0006,0.0003,1042,0.8293,3,3,0.6667,0.5774,1.3333,0.5774,DAZ1,0.6429640464760948,0.000606377833,0.00071997351,0.4956,0.5044,nonsignificant
BPY2,HomSap,HomSap,0.0,0.0,0.0,0.0,103,,3,3,0.0,0.0,0.0,0.0,BPY2,,0.0,0.0,0.0,1.0,purifying
BPY2,PanPan,PanPan,0.0,,0.0,,103,,2,2,0.0,,0.0,,BPY2,,0.0,0.0,0.0,1.0,purifying
BPY2,GorGor,GorGor,0.0,,0.0,,103,,2,2,0.0,,0.0,,BPY2,,0.0,0.0,0.0,1.0,purifying
PonAbe_PonPyg_cluster1,PonPyg,PonPyg,0.0,0.0,0.0022,0.0016,377,inf,6,6,0.0,0.0,1.7333,1.2799,RBMY1B,,0.0021506433250666666,0.0,0.0,1.0,positive
PonAbe_PonPyg_cluster1,PonAbe,PonAbe,0.0,,0.0,,377,,2,2,0.0,,0.0,,RBMY1B,,0.0,0.0,0.0,1.0,purifying
RBMY1F,PanTro,PanTro,0.0015,0.0022,0.0059,0.0036,267,3.9866,6,6,0.3333,0.488,3.4,2.0633,RBMY1B,3.0146958270268787,0.005896852574333333,0.0015021587469333333,0.0493,0.9507,positive
RBMY1F,HomSap,HomSap,0.0024,0.0023,0.0034,0.0021,267,1.4219,6,6,0.5333,0.5164,1.9333,1.2228,RBMY1B,1.091790739959687,0.003340581851666667,0.0023311177023999994,0.3272,0.6728,nonsignificant
RBMY1F,PanPan,PanPan,0.0092,0.0066,0.0048,0.0033,267,0.52,26,26,2.0769,1.498,2.7538,1.8989,RBMY1B,0.6513162441190457,0.0048027542266923075,0.009204494793073847,0.867,0.133,nonsignificant
RBMY1F,GorGor,GorGor,0.0223,0.0134,0.0209,0.0137,267,0.9391,11,11,5.0273,3.0283,12.0455,7.8624,RBMY1B,1.0020423855609941,0.020954164210036364,0.022326093139527273,0.577,0.423,nonsignificant
RBMY1F,PonPyg,PonPyg,0.0,,0.0,,267,,2,2,0.0,,0.0,,RBMY1B,,0.0,0.0,0.0,1.0,purifying
RBMY1F,PonAbe,PonAbe,0.0,,0.0,,267,,2,2,0.0,,0.0,,RBMY1B,,0.0,0.0,0.0,1.0,purifying
RBMY1F,MacFas,MacFas,0.0958,,0.0997,,267,1.0407,2,2,21.5,,57.5,,RBMY1B,1.0810579397427285,0.09951017222200001,0.09572373995,0.4347,0.5652,nonsignificant
SymSyn_cluster1,SymSyn,SymSyn,0.0011,0.0014,0.0,0.0,425,0.0,5,5,0.4,0.5164,0.0,0.0,RBMY1B,0.0,0.0,0.001098044312,0.6273,0.3727,nonsignificant
MTRNR2L17,PanTro,PanTro,0.0,0.0,0.0121,0.0105,25,inf,3,3,0.0,0.0,0.6667,0.5774,MTRNR2,,0.012172727061333334,0.0,0.0,1.0,positive
PanTro_cluster1,PanTro,PanTro,0.0,0.0,0.0,0.0,247,,5,5,0.0,0.0,0.0,0.0,proline,,0.0,0.0,0.0,1.0,purifying
PanPan_PanTro_cluster1,PanTro,PanTro,0.0,,0.0,,196,,2,2,0.0,,0.0,,VCY1B,,0.0,0.0,0.0,1.0,purifying
PanPan_PanTro_cluster1,PanPan,PanPan,0.0,,0.0,,196,,2,2,0.0,,0.0,,VCY1B,,0.0,0.0,0.0,1.0,purifying
VCY,HomSap,HomSap,0.0,,0.0038,,125,inf,2,2,0.0,,1.0,,VCY1B,,0.003741061414,0.0,0.0,1.0,positive
GorGor_cluster1,GorGor,GorGor,0.0093,0.0041,0.0069,0.0053,228,0.7472,5,5,1.8,0.7888,3.4,2.5906,HSFY1,0.9909616771709367,0.006967072991400001,0.0092502038329,0.6614,0.3386,nonsignificant
HSFY2,HomSap,HomSap,0.0,,0.0,,399,,2,2,0.0,,0.0,,HSFY1,,0.0,0.0,0.0,1.0,purifying
HSFY2,PonPyg,PonPyg,0.0029,,0.0,,399,0.0,2,2,1.0,,0.0,,HSFY1,0.0,0.0,0.0029421624620000002,0.6346,0.3654,nonsignificant
HSFY2,PonAbe,PonAbe,0.0029,0.002,0.0,0.0,399,0.0,5,5,1.0,0.6667,0.0,0.0,HSFY1,0.0,0.0,0.0029567674028,0.8656,0.1344,nonsignificant
HSFY2,SymSyn,SymSyn,0.0,0.0,0.0,0.0,399,,5,5,0.0,0.0,0.0,0.0,HSFY1,,0.0,0.0,0.0,1.0,purifying
HSFY2,MacFas,MacFas,0.0472,0.0409,0.0707,0.0612,399,1.4975,3,3,16.0,13.8564,60.6667,52.5389,HSFY1,1.5559348074655168,0.07067585632466666,0.04720966340333334,0.0205,0.9795,positive
PonAbe_cluster1,PonAbe,PonAbe,0.0338,0.0215,0.0358,0.0243,101,1.0569,4,4,3.0,1.8974,7.6667,5.2026,HSFY1,1.3094869232976944,0.03558115501016666,0.03385835165916666,0.4513,0.5487,nonsignificant
PonPyg_cluster1,PonPyg,PonPyg,0.0188,,0.0,,183,0.0,2,2,3.0,,0.0,,HSFY1,0.0,0.0,0.01896186587,0.9527,0.0473,purifying
PanPan_cluster1,PanPan,PanPan,0.0,,0.0,,135,,2,2,0.0,,0.0,,keratin,,0.0,0.0,0.0,1.0,purifying
SymSyn_cluster1,SymSyn,SymSyn,0.0147,,0.0071,,257,0.4811,2,2,3.0,,4.0,,FRG1,0.622143323731024,0.00706578832,0.014725234763,0.7873,0.2127,nonsignificant
GorGor_cluster1,GorGor,GorGor,0.0067,,0.0,,169,0.0,2,2,1.0,,0.0,,centriole,0.0,0.0,0.006487459759000001,0.6227,0.3773,nonsignificant
PonAbe_PonPyg_cluster1,PonPyg,PonPyg,0.0,,0.0,,776,,2,2,0.0,,0.0,,FAM47A,,0.0,0.0,0.0,1.0,purifying
PonAbe_PonPyg_cluster1,PonAbe,PonAbe,0.0,,0.0,,776,,2,2,0.0,,0.0,,FAM47A,,0.0,0.0,0.0,1.0,purifying
PonAbe_PonPyg_cluster1,PonPyg,PonPyg,0.054,,0.0497,,203,0.9193,2,2,9.1667,,21.8333,,isoenzyme,0.9517491807740925,0.049750638379000005,0.054226982782000006,0.6367,0.3633,nonsignificant
PonAbe_PonPyg_cluster1,PonAbe,PonAbe,0.0197,0.017,0.0091,0.006,203,0.4625,3,3,3.3333,2.8868,4.0,2.6458,isoenzyme,0.5991712825401163,0.009121258541333332,0.019669239890666667,0.8713,0.1287,nonsignificant
PonAbe_PonPyg_cluster2,PonAbe,PonAbe,0.0025,0.0021,0.0,0.0,311,0.0,3,3,0.6667,0.5774,0.0,0.0,isoenzyme,0.0,0.0,0.0024651128853333333,0.6374,0.3626,nonsignificant
SymSyn_cluster1,SymSyn,SymSyn,0.0,,0.0,,251,,2,2,0.0,,0.0,,isoenzyme,,0.0,0.0,0.0,1.0,purifying
PonAbe_PonPyg_cluster1,PonAbe,PonAbe,0.0,,0.0,,339,,2,2,0.0,,0.0,,retrovirus,,0.0,0.0,0.0,1.0,purifying
SymSyn_cluster2,SymSyn,SymSyn,0.0,,0.0077,,183,inf,2,2,0.0,,3.0,,TATA-box,,0.007596148527,0.0,0.0,1.0,positive
