bonobo	mPanPan1	chrX	0	70282	ANCESTRAL
gorilla	mGorGor1	chrX	61919344	62237443	ANCESTRAL
gorilla	mGorGor1	chrX	62237443	62398508	AMPLICONIC
gorilla	mGorGor1	chrX	62398508	62640000	ANCESTRAL
gorilla	mGorGor1	chrX	62640000	63100028	AMPLICONIC
gorilla	mGorGor1	chrX	63100028	65509642	ANCESTRAL
gorilla	mGorGor1	chrX	65509642	65577498	AMPLICONIC
gorilla	mGorGor1	chrX	65577498	68254530	ANCESTRAL
gorilla	mGorGor1	chrX	68254530	74519264	SATELLITE
gorilla	mGorGor1	chrX	74519264	74823345	ANCESTRAL
gorilla	mGorGor1	chrX	74823345	74955501	AMPLICONIC
gorilla	mGorGor1	chrX	74955501	84468600	ANCESTRAL
gorilla	mGorGor1	chrX	84468600	84827918	AMPLICONIC
gorilla	mGorGor1	chrX	84827918	102390000	ANCESTRAL
gorilla	mGorGor1	chrX	102390000	102543000	AMPLICONIC
gorilla	mGorGor1	chrX	102543000	113950000	ANCESTRAL
gorilla	mGorGor1	chrX	113950000	114260011	AMPLICONIC
gorilla	mGorGor1	chrX	114260011	118051468	ANCESTRAL
gorilla	mGorGor1	chrX	118051468	118084636	AMPLICONIC
gorilla	mGorGor1	chrX	118084636	127470000	ANCESTRAL
gorilla	mGorGor1	chrX	127470000	127675000	AMPLICONIC
gorilla	mGorGor1	chrX	127675000	131733649	ANCESTRAL
gorilla	mGorGor1	chrX	131733649	131895217	AMPLICONIC
gorilla	mGorGor1	chrX	131895217	146884874	ANCESTRAL
gorilla	mGorGor1	chrX	146884874	147025081	AMPLICONIC
gorilla	mGorGor1	chrX	147025081	147404243	ANCESTRAL
gorilla	mGorGor1	chrX	147404243	147587259	AMPLICONIC
gorilla	mGorGor1	chrX	147587259	152697442	ANCESTRAL
gorilla	mGorGor1	chrX	152697442	152819278	AMPLICONIC
gorilla	mGorGor1	chrX	152819278	153160033	ANCESTRAL
gorilla	mGorGor1	chrX	153160033	153382193	AMPLICONIC
gorilla	mGorGor1	chrX	153382193	153598022	ANCESTRAL
gorilla	mGorGor1	chrX	153598022	153606654	AMPLICONIC
gorilla	mGorGor1	chrX	153606654	153874094	ANCESTRAL
gorilla	mGorGor1	chrX	153874094	153882712	AMPLICONIC
gorilla	mGorGor1	chrX	153882712	154708000	ANCESTRAL
gorilla	mGorGor1	chrX	154708000	154811000	AMPLICONIC
gorilla	mGorGor1	chrX	154811000	158406701	ANCESTRAL
gorilla	mGorGor1	chrX	158406701	158460357	AMPLICONIC
gorilla	mGorGor1	chrX	158460357	161139705	ANCESTRAL
gorilla	mGorGor1	chrX	161139705	161614788	AMPLICONIC
gorilla	mGorGor1	chrX	161614788	164351005	ANCESTRAL
gorilla	mGorGor1	chrX	164351005	164457000	AMPLICONIC
gorilla	mGorGor1	chrX	164457000	164735256	ANCESTRAL
gorilla	mGorGor1	chrX	164735256	164821876	AMPLICONIC
gorilla	mGorGor1	chrX	164821876	164922559	ANCESTRAL
gorilla	mGorGor1	chrX	164922559	164969098	AMPLICONIC
gorilla	mGorGor1	chrX	164969098	165870000	ANCESTRAL
gorilla	mGorGor1	chrX	165870000	166006957	AMPLICONIC
gorilla	mGorGor1	chrX	166006957	166163654	ANCESTRAL
gorilla	mGorGor1	chrX	166163654	166250679	AMPLICONIC
gorilla	mGorGor1	chrX	166250679	166938133	ANCESTRAL
gorilla	mGorGor1	chrX	166938133	167098440	AMPLICONIC
gorilla	mGorGor1	chrX	167098440	168006544	ANCESTRAL
gorilla	mGorGor1	chrX	168006544	168261911	SATELLITE
gorilla	mGorGor1	chrX	168261911	168432720	ANCESTRAL
gorilla	mGorGor1	chrX	168432720	170048973	SATELLITE
gorilla	mGorGor1	chrX	170048973	170162781	ANCESTRAL
gorilla	mGorGor1	chrX	170162781	171024070	SATELLITE
gorilla	mGorGor1	chrX	171024070	171301162	ANCESTRAL
gorilla	mGorGor1	chrX	171301162	171990627	SATELLITE
gorilla	mGorGor1	chrX	171990627	172337054	ANCESTRAL
gorilla	mGorGor1	chrX	172337054	173231981	SATELLITE
gorilla	mGorGor1	chrX	173231981	173360224	ANCESTRAL
gorilla	mGorGor1	chrX	173360224	173845610	SATELLITE
gorilla	mGorGor1	chrX	173845610	174120509	ANCESTRAL
gorilla	mGorGor1	chrX	174120509	175592984	SATELLITE
gorilla	mGorGor1	chrX	175592984	175891520	ANCESTRAL
gorilla	mGorGor1	chrX	175891520	176746093	SATELLITE
gorilla	mGorGor1	chrX	176746093	177553137	ANCESTRAL
gorilla	mGorGor1	chrY	0	165514	UNCLASSIFIED
gorilla	mGorGor1	chrY	165514	6884508	SATELLITE
gorilla	mGorGor1	chrY	6884508	9395068	PAR
gorilla	mGorGor1	chrY	9395068	11180707	ANCESTRAL
gorilla	mGorGor1	chrY	11180707	13789750	SATELLITE
gorilla	mGorGor1	chrY	13789750	13901954	AMPLICONIC
gorilla	mGorGor1	chrY	13901954	15091763	SATELLITE
gorilla	mGorGor1	chrY	15091763	15318000	UNCLASSIFIED
gorilla	mGorGor1	chrY	15318000	20754406	AMPLICONIC
gorilla	mGorGor1	chrY	20754406	25389901	SATELLITE
gorilla	mGorGor1	chrY	25389901	25398000	UNCLASSIFIED
gorilla	mGorGor1	chrY	25398000	26628055	AMPLICONIC
gorilla	mGorGor1	chrY	26628055	29042974	ANCESTRAL
gorilla	mGorGor1	chrY	29042974	29564417	AMPLICONIC
gorilla	mGorGor1	chrY	29564417	32758000	ANCESTRAL
gorilla	mGorGor1	chrY	32758000	32881000	AMPLICONIC
gorilla	mGorGor1	chrY	32881000	32919248	UNCLASSIFIED
gorilla	mGorGor1	chrY	32919248	34038768	SATELLITE
gorilla	mGorGor1	chrY	34038768	34910000	UNCLASSIFIED
gorilla	mGorGor1	chrY	34910000	35759000	AMPLICONIC
gorilla	mGorGor1	chrY	35759000	35779353	UNCLASSIFIED
gorilla	mGorGor1	chrY	35779353	41857437	SATELLITE
gorilla	mGorGor1	chrY	41857437	45108837	AMPLICONIC
gorilla	mGorGor1	chrY	45108837	45367885	SATELLITE
gorilla	mGorGor1	chrY	45367885	45742000	UNCLASSIFIED
gorilla	mGorGor1	chrY	45742000	45899000	AMPLICONIC
gorilla	mGorGor1	chrY	45899000	46858549	UNCLASSIFIED
gorilla	mGorGor1	chrY	46858549	47537930	SATELLITE
gorilla	mGorGor1	chrY	47537930	47558000	UNCLASSIFIED
gorilla	mGorGor1	chrY	47558000	47727000	AMPLICONIC
gorilla	mGorGor1	chrY	47727000	47840778	UNCLASSIFIED
gorilla	mGorGor1	chrY	47840778	52978212	SATELLITE
gorilla	mGorGor1	chrY	52978212	53010000	UNCLASSIFIED
gorilla	mGorGor1	chrY	53010000	53187000	AMPLICONIC
gorilla	mGorGor1	chrY	53187000	53195364	UNCLASSIFIED
gorilla	mGorGor1	chrY	53195364	65269191	SATELLITE
s-orang	mPonAbe1	chrX	0	2382228	PAR
s-orang	mPonAbe1	chrX	2382228	3232000	ANCESTRAL
s-orang	mPonAbe1	chrX	3232000	3707000	AMPLICONIC
s-orang	mPonAbe1	chrX	3707000	9384000	ANCESTRAL
s-orang	mPonAbe1	chrX	9384000	9593000	AMPLICONIC
s-orang	mPonAbe1	chrX	9593000	48522000	ANCESTRAL
s-orang	mPonAbe1	chrX	48522000	48928044	AMPLICONIC
s-orang	mPonAbe1	chrX	48928044	51907039	ANCESTRAL
s-orang	mPonAbe1	chrX	51907039	51976814	AMPLICONIC
s-orang	mPonAbe1	chrX	51976814	52294174	ANCESTRAL
s-orang	mPonAbe1	chrX	52294174	52448670	AMPLICONIC
s-orang	mPonAbe1	chrX	52448670	52680177	ANCESTRAL
s-orang	mPonAbe1	chrX	52680177	53130538	AMPLICONIC
s-orang	mPonAbe1	chrX	53130538	55758983	ANCESTRAL
s-orang	mPonAbe1	chrX	55758983	55826998	AMPLICONIC
s-orang	mPonAbe1	chrX	55826998	57106000	ANCESTRAL
s-orang	mPonAbe1	chrX	57106000	57241000	AMPLICONIC
s-orang	mPonAbe1	chrX	57241000	58372707	ANCESTRAL
s-orang	mPonAbe1	chrX	58372707	67812153	SATELLITE
s-orang	mPonAbe1	chrX	67812153	76522522	ANCESTRAL
s-orang	mPonAbe1	chrX	76522522	76594015	AMPLICONIC
s-orang	mPonAbe1	chrX	76594015	77524422	ANCESTRAL
s-orang	mPonAbe1	chrX	77524422	77920893	AMPLICONIC
s-orang	mPonAbe1	chrX	77920893	100504000	ANCESTRAL
s-orang	mPonAbe1	chrX	100504000	100601000	AMPLICONIC
s-orang	mPonAbe1	chrX	100601000	107933081	ANCESTRAL
s-orang	mPonAbe1	chrX	107933081	108143033	AMPLICONIC
s-orang	mPonAbe1	chrX	108143033	109732686	ANCESTRAL
s-orang	mPonAbe1	chrX	109732686	109816410	AMPLICONIC
s-orang	mPonAbe1	chrX	109816410	112076869	ANCESTRAL
s-orang	mPonAbe1	chrX	112076869	112107464	AMPLICONIC
s-orang	mPonAbe1	chrX	112107464	121564000	ANCESTRAL
s-orang	mPonAbe1	chrX	121564000	121731000	AMPLICONIC
s-orang	mPonAbe1	chrX	121731000	141177250	ANCESTRAL
s-orang	mPonAbe1	chrX	141177250	141335458	AMPLICONIC
s-orang	mPonAbe1	chrX	141335458	147727460	ANCESTRAL
s-orang	mPonAbe1	chrX	147727460	147859000	AMPLICONIC
s-orang	mPonAbe1	chrX	147859000	148134199	ANCESTRAL
s-orang	mPonAbe1	chrX	148134199	148147211	AMPLICONIC
s-orang	mPonAbe1	chrX	148147211	148403013	ANCESTRAL
s-orang	mPonAbe1	chrX	148403013	148505000	AMPLICONIC
s-orang	mPonAbe1	chrX	148505000	151376000	ANCESTRAL
s-orang	mPonAbe1	chrX	151376000	151509000	AMPLICONIC
s-orang	mPonAbe1	chrX	151509000	155912000	ANCESTRAL
s-orang	mPonAbe1	chrX	155912000	156266970	AMPLICONIC
s-orang	mPonAbe1	chrX	156266970	159199145	ANCESTRAL
s-orang	mPonAbe1	chrX	159199145	159313722	AMPLICONIC
s-orang	mPonAbe1	chrX	159313722	159604286	ANCESTRAL
s-orang	mPonAbe1	chrX	159604286	159686360	AMPLICONIC
s-orang	mPonAbe1	chrX	159686360	159816052	ANCESTRAL
s-orang	mPonAbe1	chrX	159816052	159857290	AMPLICONIC
s-orang	mPonAbe1	chrX	159857290	160837393	ANCESTRAL
s-orang	mPonAbe1	chrX	160837393	160899969	AMPLICONIC
s-orang	mPonAbe1	chrX	160899969	161887567	ANCESTRAL
s-orang	mPonAbe1	chrX	161887567	162049411	AMPLICONIC
s-orang	mPonAbe1	chrX	162049411	162586350	ANCESTRAL
s-orang	mPonAbe1	chrY	0	2427053	PAR
s-orang	mPonAbe1	chrY	2427053	5164958	ANCESTRAL
s-orang	mPonAbe1	chrY	5164958	6181000	AMPLICONIC
s-orang	mPonAbe1	chrY	6181000	7359991	ANCESTRAL
s-orang	mPonAbe1	chrY	7359991	7437277	AMPLICONIC
s-orang	mPonAbe1	chrY	7437277	10995663	ANCESTRAL
s-orang	mPonAbe1	chrY	10995663	15703000	AMPLICONIC
s-orang	mPonAbe1	chrY	15703000	16704582	UNCLASSIFIED
s-orang	mPonAbe1	chrY	16704582	17883381	SATELLITE
s-orang	mPonAbe1	chrY	17883381	17936000	UNCLASSIFIED
s-orang	mPonAbe1	chrY	17936000	18059000	AMPLICONIC
s-orang	mPonAbe1	chrY	18059000	18152839	UNCLASSIFIED
s-orang	mPonAbe1	chrY	18152839	35332926	SATELLITE
s-orang	mPonAbe1	chrY	35332926	35690000	UNCLASSIFIED
s-orang	mPonAbe1	chrY	35690000	56989000	AMPLICONIC
s-orang	mPonAbe1	chrY	56989000	57118624	UNCLASSIFIED
s-orang	mPonAbe1	chrY	57118624	63543855	SATELLITE
s-orang	mPonAbe1	chrY	63543855	63670000	UNCLASSIFIED
s-orang	mPonAbe1	chrY	63670000	63775000	AMPLICONIC
s-orang	mPonAbe1	chrY	63775000	63827581	UNCLASSIFIED
s-orang	mPonAbe1	chrY	63827581	66623274	SATELLITE
s-orang	mPonAbe1	chrY	66623274	66624000	UNCLASSIFIED
s-orang	mPonAbe1	chrY	66624000	66989000	AMPLICONIC
s-orang	mPonAbe1	chrY	66989000	67808326	UNCLASSIFIED
b-orang	mPonPyg2	chrX	0	48679	ANCESTRAL
b-orang	mPonPyg2	chrX	48679	2356735	PAR
b-orang	mPonPyg2	chrX	2356735	3204000	ANCESTRAL
b-orang	mPonPyg2	chrX	3204000	4075000	AMPLICONIC
b-orang	mPonPyg2	chrX	4075000	9790000	ANCESTRAL
b-orang	mPonPyg2	chrX	9790000	9993000	AMPLICONIC
b-orang	mPonPyg2	chrX	9993000	48907305	ANCESTRAL
b-orang	mPonPyg2	chrX	48907305	49312475	AMPLICONIC
b-orang	mPonPyg2	chrX	49312475	52285894	ANCESTRAL
b-orang	mPonPyg2	chrX	52285894	52355699	AMPLICONIC
b-orang	mPonPyg2	chrX	52355699	52674143	ANCESTRAL
b-orang	mPonPyg2	chrX	52674143	52822474	AMPLICONIC
b-orang	mPonPyg2	chrX	52822474	53050031	ANCESTRAL
b-orang	mPonPyg2	chrX	53050031	53343364	AMPLICONIC
b-orang	mPonPyg2	chrX	53343364	53436057	ANCESTRAL
b-orang	mPonPyg2	chrX	53436057	53497662	AMPLICONIC
b-orang	mPonPyg2	chrX	53497662	56116598	ANCESTRAL
b-orang	mPonPyg2	chrX	56116598	56184629	AMPLICONIC
b-orang	mPonPyg2	chrX	56184629	58605191	ANCESTRAL
b-orang	mPonPyg2	chrX	58605191	66367560	SATELLITE
b-orang	mPonPyg2	chrX	66367560	74978313	ANCESTRAL
b-orang	mPonPyg2	chrX	74978313	75048113	AMPLICONIC
b-orang	mPonPyg2	chrX	75048113	75974282	ANCESTRAL
b-orang	mPonPyg2	chrX	75974282	76369354	AMPLICONIC
b-orang	mPonPyg2	chrX	76369354	106403487	ANCESTRAL
b-orang	mPonPyg2	chrX	106403487	106613478	AMPLICONIC
b-orang	mPonPyg2	chrX	106613478	108202265	ANCESTRAL
b-orang	mPonPyg2	chrX	108202265	108285968	AMPLICONIC
b-orang	mPonPyg2	chrX	108285968	110538632	ANCESTRAL
b-orang	mPonPyg2	chrX	110538632	110569197	AMPLICONIC
b-orang	mPonPyg2	chrX	110569197	120056000	ANCESTRAL
b-orang	mPonPyg2	chrX	120056000	120245000	AMPLICONIC
b-orang	mPonPyg2	chrX	120245000	139731154	ANCESTRAL
b-orang	mPonPyg2	chrX	139731154	139885288	AMPLICONIC
b-orang	mPonPyg2	chrX	139885288	145817329	ANCESTRAL
b-orang	mPonPyg2	chrX	145817329	145826208	AMPLICONIC
b-orang	mPonPyg2	chrX	145826208	146258402	ANCESTRAL
b-orang	mPonPyg2	chrX	146258402	146399000	AMPLICONIC
b-orang	mPonPyg2	chrX	146399000	146942000	ANCESTRAL
b-orang	mPonPyg2	chrX	146942000	147041000	AMPLICONIC
b-orang	mPonPyg2	chrX	147041000	149898000	ANCESTRAL
b-orang	mPonPyg2	chrX	149898000	150069000	AMPLICONIC
b-orang	mPonPyg2	chrX	150069000	154432000	ANCESTRAL
b-orang	mPonPyg2	chrX	154432000	154779927	AMPLICONIC
b-orang	mPonPyg2	chrX	154779927	157716837	ANCESTRAL
b-orang	mPonPyg2	chrX	157716837	157831245	AMPLICONIC
b-orang	mPonPyg2	chrX	157831245	158126652	ANCESTRAL
b-orang	mPonPyg2	chrX	158126652	158219819	AMPLICONIC
b-orang	mPonPyg2	chrX	158219819	158325403	ANCESTRAL
b-orang	mPonPyg2	chrX	158325403	158378525	AMPLICONIC
b-orang	mPonPyg2	chrX	158378525	159357913	ANCESTRAL
b-orang	mPonPyg2	chrX	159357913	159420441	AMPLICONIC
b-orang	mPonPyg2	chrX	159420441	160406558	ANCESTRAL
b-orang	mPonPyg2	chrX	160406558	160568409	AMPLICONIC
b-orang	mPonPyg2	chrX	160568409	161100531	ANCESTRAL
b-orang	mPonPyg2	chrY	0	49817	UNCLASSIFIED
b-orang	mPonPyg2	chrY	49817	2337056	PAR
b-orang	mPonPyg2	chrY	2337056	5055892	ANCESTRAL
b-orang	mPonPyg2	chrY	5055892	6049000	AMPLICONIC
b-orang	mPonPyg2	chrY	6049000	7234744	ANCESTRAL
b-orang	mPonPyg2	chrY	7234744	7312028	AMPLICONIC
b-orang	mPonPyg2	chrY	7312028	10869514	ANCESTRAL
b-orang	mPonPyg2	chrY	10869514	16961000	AMPLICONIC
b-orang	mPonPyg2	chrY	16961000	16967665	UNCLASSIFIED
b-orang	mPonPyg2	chrY	16967665	18157869	SATELLITE
b-orang	mPonPyg2	chrY	18157869	18212000	UNCLASSIFIED
b-orang	mPonPyg2	chrY	18212000	18379000	AMPLICONIC
b-orang	mPonPyg2	chrY	18379000	18427511	UNCLASSIFIED
b-orang	mPonPyg2	chrY	18427511	25366665	SATELLITE
b-orang	mPonPyg2	chrY	25366665	25762000	UNCLASSIFIED
b-orang	mPonPyg2	chrY	25762000	42651000	AMPLICONIC
b-orang	mPonPyg2	chrY	42651000	42728796	UNCLASSIFIED
b-orang	mPonPyg2	chrY	42728796	47820059	SATELLITE
b-orang	mPonPyg2	chrY	47820059	47982000	UNCLASSIFIED
b-orang	mPonPyg2	chrY	47982000	48145000	AMPLICONIC
b-orang	mPonPyg2	chrY	48145000	48298285	UNCLASSIFIED
b-orang	mPonPyg2	chrY	48298285	48586114	SATELLITE
b-orang	mPonPyg2	chrY	48586114	49349692	UNCLASSIFIED
siamang	mSymSyn1	chrX	0	28000	ANCESTRAL
siamang	mSymSyn1	chrX	28000	289000	AMPLICONIC
siamang	mSymSyn1	chrX	289000	295261	ANCESTRAL
siamang	mSymSyn1	chrX	295261	1605026	SATELLITE
siamang	mSymSyn1	chrX	1605026	1606000	ANCESTRAL
siamang	mSymSyn1	chrX	1606000	1733000	AMPLICONIC
siamang	mSymSyn1	chrX	1733000	1740303	ANCESTRAL
siamang	mSymSyn1	chrX	1740303	2153317	SATELLITE
siamang	mSymSyn1	chrX	2153317	2249913	ANCESTRAL
siamang	mSymSyn1	chrX	2249913	3833478	SATELLITE
siamang	mSymSyn1	chrX	3833478	4185000	AMPLICONIC
siamang	mSymSyn1	chrX	4185000	4209204	ANCESTRAL
siamang	mSymSyn1	chrX	4209204	6596398	SATELLITE
siamang	mSymSyn1	chrX	6596398	7015000	AMPLICONIC
siamang	mSymSyn1	chrX	7015000	7021360	ANCESTRAL
siamang	mSymSyn1	chrX	7021360	8804147	SATELLITE
siamang	mSymSyn1	chrX	8804147	8957000	AMPLICONIC
siamang	mSymSyn1	chrX	8957000	8962608	ANCESTRAL
siamang	mSymSyn1	chrX	8962608	10711970	SATELLITE
siamang	mSymSyn1	chrX	10711970	11011326	ANCESTRAL
siamang	mSymSyn1	chrX	11011326	14128719	SATELLITE
siamang	mSymSyn1	chrX	14128719	14547000	AMPLICONIC
siamang	mSymSyn1	chrX	14547000	14549068	ANCESTRAL
siamang	mSymSyn1	chrX	14549068	16743352	PAR
siamang	mSymSyn1	chrX	16743352	16954836	ANCESTRAL
siamang	mSymSyn1	chrX	16954836	17040265	AMPLICONIC
siamang	mSymSyn1	chrX	17040265	17924000	ANCESTRAL
siamang	mSymSyn1	chrX	17924000	18035000	AMPLICONIC
siamang	mSymSyn1	chrX	18035000	61883661	ANCESTRAL
siamang	mSymSyn1	chrX	61883661	61945119	AMPLICONIC
siamang	mSymSyn1	chrX	61945119	65071925	ANCESTRAL
siamang	mSymSyn1	chrX	65071925	65123532	AMPLICONIC
siamang	mSymSyn1	chrX	65123532	65441039	ANCESTRAL
siamang	mSymSyn1	chrX	65441039	65477003	AMPLICONIC
siamang	mSymSyn1	chrX	65477003	65572127	ANCESTRAL
siamang	mSymSyn1	chrX	65572127	65607390	AMPLICONIC
siamang	mSymSyn1	chrX	65607390	65820314	ANCESTRAL
siamang	mSymSyn1	chrX	65820314	66034067	AMPLICONIC
siamang	mSymSyn1	chrX	66034067	68476354	ANCESTRAL
siamang	mSymSyn1	chrX	68476354	68635000	AMPLICONIC
siamang	mSymSyn1	chrX	68635000	68801801	ANCESTRAL
siamang	mSymSyn1	chrX	68801801	68860904	AMPLICONIC
siamang	mSymSyn1	chrX	68860904	70550338	ANCESTRAL
siamang	mSymSyn1	chrX	70550338	71318140	SATELLITE
siamang	mSymSyn1	chrX	71318140	79453052	ANCESTRAL
siamang	mSymSyn1	chrX	79453052	79514526	AMPLICONIC
siamang	mSymSyn1	chrX	79514526	80461477	ANCESTRAL
siamang	mSymSyn1	chrX	80461477	80780100	AMPLICONIC
siamang	mSymSyn1	chrX	80780100	85176790	ANCESTRAL
siamang	mSymSyn1	chrX	85176790	85238942	AMPLICONIC
siamang	mSymSyn1	chrX	85238942	106461087	ANCESTRAL
siamang	mSymSyn1	chrX	106461087	106655628	AMPLICONIC
siamang	mSymSyn1	chrX	106655628	110232465	ANCESTRAL
siamang	mSymSyn1	chrX	110232465	110268374	AMPLICONIC
siamang	mSymSyn1	chrX	110268374	119318000	ANCESTRAL
siamang	mSymSyn1	chrX	119318000	119587000	AMPLICONIC
siamang	mSymSyn1	chrX	119587000	138100000	ANCESTRAL
siamang	mSymSyn1	chrX	138100000	138259088	AMPLICONIC
siamang	mSymSyn1	chrX	138259088	138586809	ANCESTRAL
siamang	mSymSyn1	chrX	138586809	138787581	AMPLICONIC
siamang	mSymSyn1	chrX	138787581	152097226	ANCESTRAL
siamang	mSymSyn1	chrX	152097226	152502917	AMPLICONIC
siamang	mSymSyn1	chrX	152502917	155167114	ANCESTRAL
siamang	mSymSyn1	chrX	155167114	155244178	AMPLICONIC
siamang	mSymSyn1	chrX	155244178	155550319	ANCESTRAL
siamang	mSymSyn1	chrX	155550319	155692034	AMPLICONIC
siamang	mSymSyn1	chrX	155692034	156669084	ANCESTRAL
siamang	mSymSyn1	chrX	156669084	156726450	AMPLICONIC
siamang	mSymSyn1	chrX	156726450	157587253	ANCESTRAL
siamang	mSymSyn1	chrX	157587253	157737429	AMPLICONIC
siamang	mSymSyn1	chrX	157737429	158186000	ANCESTRAL
siamang	mSymSyn1	chrX	158186000	158289000	AMPLICONIC
siamang	mSymSyn1	chrX	158289000	158299652	ANCESTRAL
siamang	mSymSyn1	chrX	158299652	159014435	SATELLITE
siamang	mSymSyn1	chrX	159014435	159016000	ANCESTRAL
siamang	mSymSyn1	chrX	159016000	159305000	AMPLICONIC
siamang	mSymSyn1	chrX	159305000	159307480	ANCESTRAL
siamang	mSymSyn1	chrX	159307480	159658286	SATELLITE
siamang	mSymSyn1	chrX	159658286	159664000	ANCESTRAL
siamang	mSymSyn1	chrX	159664000	159790874	AMPLICONIC
siamang	mSymSyn1	chrX	159790874	160782074	SATELLITE
siamang	mSymSyn1	chrX	160782074	160788000	ANCESTRAL
siamang	mSymSyn1	chrX	160788000	160911000	AMPLICONIC
siamang	mSymSyn1	chrX	160911000	160912839	ANCESTRAL
siamang	mSymSyn1	chrX	160912839	162891368	SATELLITE
siamang	mSymSyn1	chrX	162891368	162898000	ANCESTRAL
siamang	mSymSyn1	chrX	162898000	163019000	AMPLICONIC
siamang	mSymSyn1	chrX	163019000	163022139	ANCESTRAL
siamang	mSymSyn1	chrX	163022139	165297312	SATELLITE
siamang	mSymSyn1	chrX	165297312	165304000	ANCESTRAL
siamang	mSymSyn1	chrX	165304000	165563000	AMPLICONIC
siamang	mSymSyn1	chrX	165563000	165588543	ANCESTRAL
siamang	mSymSyn1	chrY	0	76000	UNCLASSIFIED
siamang	mSymSyn1	chrY	76000	283000	AMPLICONIC
siamang	mSymSyn1	chrY	283000	289519	UNCLASSIFIED
siamang	mSymSyn1	chrY	289519	974164	SATELLITE
siamang	mSymSyn1	chrY	974164	1239000	AMPLICONIC
siamang	mSymSyn1	chrY	1239000	1241295	UNCLASSIFIED
siamang	mSymSyn1	chrY	1241295	1781889	SATELLITE
siamang	mSymSyn1	chrY	1781889	1788000	UNCLASSIFIED
siamang	mSymSyn1	chrY	1788000	2007000	AMPLICONIC
siamang	mSymSyn1	chrY	2007000	2017531	UNCLASSIFIED
siamang	mSymSyn1	chrY	2017531	2311545	SATELLITE
siamang	mSymSyn1	chrY	2311545	2353520	AMPLICONIC
siamang	mSymSyn1	chrY	2353520	2368683	UNCLASSIFIED
siamang	mSymSyn1	chrY	2368683	6418897	SATELLITE
siamang	mSymSyn1	chrY	6418897	6837000	AMPLICONIC
siamang	mSymSyn1	chrY	6837000	6839747	UNCLASSIFIED
siamang	mSymSyn1	chrY	6839747	9037659	PAR
siamang	mSymSyn1	chrY	9037659	10698523	ANCESTRAL
siamang	mSymSyn1	chrY	10698523	13028709	AMPLICONIC
siamang	mSymSyn1	chrY	13028709	17328173	SATELLITE
siamang	mSymSyn1	chrY	17328173	18038633	UNCLASSIFIED
siamang	mSymSyn1	chrY	18038633	22760801	AMPLICONIC
siamang	mSymSyn1	chrY	22760801	24666199	ANCESTRAL
siamang	mSymSyn1	chrY	24666199	27398705	SATELLITE
siamang	mSymSyn1	chrY	27398705	27694000	UNCLASSIFIED
siamang	mSymSyn1	chrY	27694000	29199000	AMPLICONIC
siamang	mSymSyn1	chrY	29199000	29531994	UNCLASSIFIED
siamang	mSymSyn1	chrY	29531994	29919963	SATELLITE
