MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	SMART	SM01392	MAGE_N_2	3	95	1.8E-28	T	04-12-2025	IPR021072	Melanoma associated antigen, N-terminal	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	SMART	SM01392	MAGE_N_2	102	179	5.6	T	04-12-2025	IPR021072	Melanoma associated antigen, N-terminal	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	Pfam	PF12440	Melanoma associated antigen family N terminal	100	137	0.0098	T	04-12-2025	IPR021072	Melanoma associated antigen, N-terminal	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	Pfam	PF12440	Melanoma associated antigen family N terminal	5	95	2.4E-17	T	04-12-2025	IPR021072	Melanoma associated antigen, N-terminal	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	MobiDBLite	mobidb-lite	consensus disorder prediction	94	113	-	T	04-12-2025	-	-	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	MobiDBLite	mobidb-lite	consensus disorder prediction	1	175	-	T	04-12-2025	-	-	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	MobiDBLite	mobidb-lite	consensus disorder prediction	57	71	-	T	04-12-2025	-	-	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	ProSiteProfiles	PS50838	MAGE conserved domain profile.	195	394	71.46022	T	04-12-2025	IPR002190	MAGE homology domain	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	PANTHER	PTHR11736	MELANOMA-ASSOCIATED ANTIGEN  MAGE ANTIGEN	7	402	2.0E-90	T	04-12-2025	IPR037445	Melanoma-associated antigen	GO:0000122(PANTHER)|GO:0005634(PANTHER)	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	Gene3D	G3DSA:1.10.10.1210	MAGE homology domain, winged helix WH2 motif	280	401	5.0E-41	T	04-12-2025	IPR041899	MAGE homology domain, winged helix WH2 motif	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	MobiDBLite	mobidb-lite	consensus disorder prediction	136	155	-	T	04-12-2025	-	-	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	SMART	SM01373	MAGE_2	202	372	8.8E-100	T	04-12-2025	IPR002190	MAGE homology domain	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	FunFam	G3DSA:1.10.10.1210:FF:000001	melanoma-associated antigen D1	274	401	5.2E-44	T	04-12-2025	-	-	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	MobiDBLite	mobidb-lite	consensus disorder prediction	18	29	-	T	04-12-2025	-	-	-	-
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	Gene3D	G3DSA:1.10.10.1200	MAGE homology domain, winged helix WH1 motif	166	276	3.7E-28	T	04-12-2025	IPR041898	MAGE homology domain, winged helix WH1 motif	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
MAGEB6_HomSap	fabd2c56d2ecfa007dec7082c9c05e92	407	Pfam	PF01454	MAGE homology domain	212	369	1.7E-8	T	04-12-2025	IPR002190	MAGE homology domain	-	Reactome:R-HSA-114608|Reactome:R-HSA-193648|Reactome:R-HSA-3108214|Reactome:R-HSA-418889|Reactome:R-HSA-6785807|Reactome:R-HSA-9768919|Reactome:R-MMU-3108214|Reactome:R-MMU-9768919|Reactome:R-RNO-9768919|Reactome:R-SCE-114608|Reactome:R-SCE-3108214|Reactome:R-SPO-114608|Reactome:R-SPO-3108214|Reactome:R-SSC-9768919
